ESO-ST-XL - Memory|HA Total Capacity (KB)
2017-09-05T18:13+0000,1.593555584E9,-,-,-,
2017-09-05T18:18+0000,1.593555584E9,-,-,-,
2017-09-05T18:23+0000,1.593555584E9,-,-,-,
2017-09-05T18:28+0000,1.593555584E9,-,-,-,
2017-09-05T18:33+0000,1.593555584E9,-,-,-,
2017-09-05T18:38+0000,1.593555584E9,-,-,-,
2017-09-05T19:11+0000,1.593555584E9,-,-,-,
2017-09-05T19:16+0000,1.593555584E9,-,-,-,
2017-09-05T19:21+0000,1.593555584E9,-,-,-,
2017-09-05T19:26+0000,1.593555584E9,-,-,-,
2017-09-05T19:31+0000,1.593555584E9,-,-,-,
2017-09-05T19:36+0000,1.593555584E9,-,-,-,
2017-09-05T19:41+0000,1.593555584E9,-,-,-,
2017-09-05T19:46+0000,1.593555584E9,-,-,-,
2017-09-05T19:51+0000,1.593555584E9,-,-,-,
2017-09-05T19:56+0000,1.593555584E9,-,-,-,
2017-09-05T20:01+0000,1.593555584E9,-,-,-,
2017-09-05T20:06+0000,1.593555584E9,-,-,-,
2017-09-05T20:11+0000,1.593555584E9,-,-,-,
2017-09-05T20:16+0000,1.593555584E9,-,-,-,
2017-09-05T20:21+0000,1.593555584E9,-,-,-,
2017-09-05T20:26+0000,1.593555584E9,-,-,-,
2017-09-05T20:31+0000,1.593555584E9,-,-,-,
2017-09-05T20:36+0000,1.593555584E9,-,-,-,
2017-09-05T20:41+0000,1.593555584E9,-,-,-,
2017-09-05T20:46+0000,1.593555584E9,-,-,-,
2017-09-05T20:51+0000,1.593555584E9,-,-,-,
2017-09-05T20:56+0000,1.593555584E9,-,-,-,
2017-09-05T21:01+0000,1.593555584E9,-,-,-,
2017-09-05T21:06+0000,1.593555584E9,-,-,-,
2017-09-05T21:11+0000,1.593555584E9,-,-,-,
2017-09-05T21:16+0000,1.593555584E9,-,-,-,
2017-09-05T21:21+0000,1.593555584E9,-,-,-,
2017-09-05T21:26+0000,1.593555584E9,-,-,-,
2017-09-05T21:31+0000,1.593555584E9,-,-,-,
2017-09-05T21:36+0000,1.593555584E9,-,-,-,
2017-09-05T21:41+0000,1.593555584E9,-,-,-,
2017-09-05T21:46+0000,1.593555584E9,-,-,-,
2017-09-05T21:51+0000,1.593555584E9,-,-,-,
2017-09-05T21:56+0000,1.593555584E9,-,-,-,
2017-09-05T22:01+0000,1.593555584E9,-,-,-,
2017-09-05T22:06+0000,1.593555584E9,-,-,-,
2017-09-05T22:11+0000,1.593555584E9,-,-,-,
2017-09-05T22:16+0000,1.593555584E9,-,-,-,
2017-09-05T22:21+0000,1.593555584E9,-,-,-,
2017-09-05T22:26+0000,1.593555584E9,-,-,-,
2017-09-05T22:31+0000,1.593555584E9,-,-,-,
2017-09-05T22:36+0000,1.593555584E9,-,-,-,
2017-09-05T22:41+0000,1.593555584E9,-,-,-,
2017-09-05T22:46+0000,1.593555584E9,-,-,-,
2017-09-05T22:51+0000,1.593555584E9,-,-,-,
2017-09-05T22:56+0000,1.593555584E9,-,-,-,
2017-09-05T23:01+0000,1.593555584E9,-,-,-,
2017-09-05T23:06+0000,1.593555584E9,-,-,-,
2017-09-05T23:11+0000,1.593555584E9,-,-,-,
2017-09-05T23:41+0000,1.593555584E9,-,-,-,
2017-09-05T23:46+0000,1.593555584E9,-,-,-,
2017-09-05T23:51+0000,1.593555584E9,-,-,-,
2017-09-05T23:56+0000,1.593555584E9,-,-,-,
2017-09-06T00:01+0000,1.593555584E9,-,-,-,
2017-09-06T00:06+0000,1.593555584E9,-,-,-,
2017-09-06T00:11+0000,1.593555584E9,-,-,-,
2017-09-06T00:16+0000,1.593555584E9,-,-,-,
2017-09-06T00:21+0000,1.593555584E9,-,-,-,
2017-09-06T00:26+0000,1.593555584E9,-,-,-,
2017-09-06T00:31+0000,1.593555584E9,-,-,-,
2017-09-06T00:36+0000,1.593555584E9,-,-,-,
2017-09-06T00:41+0000,1.593555584E9,-,-,-,
2017-09-06T00:46+0000,1.593555584E9,-,-,-,
2017-09-06T00:51+0000,1.593555584E9,-,-,-,
2017-09-06T00:56+0000,1.593555584E9,-,-,-,
2017-09-06T01:01+0000,1.593555584E9,-,-,-,
2017-09-06T01:06+0000,1.593555584E9,-,-,-,
2017-09-06T01:11+0000,1.593555584E9,-,-,-,
2017-09-06T01:16+0000,1.593555584E9,-,-,-,
2017-09-06T01:21+0000,1.593555584E9,-,-,-,
2017-09-06T01:26+0000,1.593555584E9,-,-,-,
2017-09-06T01:31+0000,1.593555584E9,-,-,-,
2017-09-06T01:36+0000,1.593555584E9,-,-,-,
2017-09-06T01:41+0000,1.593555584E9,-,-,-,
2017-09-06T01:46+0000,1.593555584E9,-,-,-,
2017-09-06T01:51+0000,1.593555584E9,-,-,-,
2017-09-06T01:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T02:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T03:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T04:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T05:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T06:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T07:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T08:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T09:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T10:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T11:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T12:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T13:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T14:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T15:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T16:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T17:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T18:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:36+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:41+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:46+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:51+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T19:56+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T20:01+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T20:06+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T20:11+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T20:16+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T20:21+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T20:26+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T20:31+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:05+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:10+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:15+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:20+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:25+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:30+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:35+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:40+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:45+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:50+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T21:55+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:00+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:05+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:10+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:15+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:20+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:25+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:30+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:35+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:40+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:45+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:50+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T22:55+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T23:00+0000,1.593555584E9,1593555456,1593555712,-,
2017-09-06T23:05+0000,1.593555584E9,1593555456,1593555712,-,
