DateTime,Metric,Capacity,CR,TR,beta, beta_std
2017-09-02T22:53:00,13036.54,19177.78,0.00,0.01,-3.013136,5.274893
2017-09-02T22:58:00,13052.48,19177.78,58.35,366.00,-2.589963,5.230946
2017-09-02T23:03:00,13019.44,19177.78,6.73,366.00,-2.182605,5.187264
2017-09-02T23:08:00,13110.30,19177.78,0.00,0.02,-1.774430,5.144287
2017-09-02T23:13:00,12989.75,19177.78,0.00,0.02,-1.392886,5.101280
2017-09-02T23:18:00,13006.43,19177.78,0.00,0.02,-1.019529,5.058726
2017-09-02T23:23:00,12987.16,19177.78,0.00,0.02,-0.658715,5.016508
2017-09-02T23:28:00,12979.14,19177.78,0.00,0.02,-0.308667,4.974667
2017-09-02T23:33:00,12994.88,19177.78,0.00,0.02,0.033877,4.933275
2017-09-02T23:38:00,12981.28,19177.78,0.00,0.02,0.365480,4.892242
2017-09-02T23:43:00,12996.92,19177.78,0.00,0.02,0.690031,4.851654
2017-09-02T23:48:00,13000.78,19177.78,0.00,0.02,1.006272,4.811473
2017-09-02T23:53:00,12999.23,19177.78,0.00,0.02,1.313773,4.771684
2017-09-02T23:58:00,12999.74,19177.78,0.00,0.02,1.613015,4.732290
2017-09-03T00:03:00,12994.70,19177.78,0.00,0.02,1.903564,4.693277
2017-09-03T00:08:00,12987.11,19177.78,0.00,0.01,2.185356,4.654638
2017-09-03T00:13:00,12984.52,19177.78,0.00,0.01,2.459212,4.616384
2017-09-03T00:18:00,12983.71,19177.78,0.00,0.01,2.725548,4.578517
2017-09-03T00:23:00,12995.34,19177.78,0.00,0.01,2.985982,4.541064
2017-09-03T00:28:00,13012.55,19177.78,0.00,0.01,3.241287,4.504030
2017-09-03T00:33:00,13017.70,19177.78,0.00,0.01,3.490231,4.467387
2017-09-03T00:38:00,7260.58,19177.78,0.00,0.13,3.093386,4.434900
2017-09-03T00:43:00,3671.09,19177.78,0.00,0.22,2.311320,4.420355
2017-09-03T00:48:00,3665.75,19177.78,0.00,0.92,1.548301,4.405039
2017-09-03T00:53:00,3659.18,19177.78,0.00,2.51,0.803721,4.389016
2017-09-03T00:58:00,3668.69,19177.78,0.00,20.88,0.078844,4.372241
2017-09-03T01:03:00,3695.52,19177.78,427.40,366.00,-0.624989,4.354670
2017-09-03T01:08:00,3702.11,19177.78,525.56,366.00,-1.310467,4.336480
2017-09-03T01:13:00,3678.20,19177.78,625.82,366.00,-1.981243,4.317888
2017-09-03T01:18:00,3677.39,19177.78,719.85,366.00,-2.635268,4.298802
2017-09-03T01:23:00,3663.45,19177.78,822.24,366.00,-3.274308,4.279329
2017-09-03T01:28:00,3673.98,19177.78,908.95,366.00,-3.896225,4.259377
2017-09-03T01:33:00,3667.84,19177.78,1007.00,366.00,-4.503139,4.239068
2017-09-03T01:38:00,9389.57,19177.78,0.00,0.01,-4.520521,4.204334
2017-09-03T01:43:00,13005.47,19177.78,0.00,0.01,-4.177059,4.174802
2017-09-03T01:48:00,13008.61,19177.78,0.00,0.01,-3.841185,4.145472
2017-09-03T01:53:00,13004.44,19177.78,0.00,0.01,-3.513437,4.116328
2017-09-03T01:58:00,13012.01,19177.78,257.82,366.00,-3.192476,4.087402
2017-09-03T02:03:00,13012.01,19177.78,226.92,366.00,-2.878880,4.058677
2017-09-03T02:08:00,12994.69,19177.78,202.57,366.00,-2.574132,4.030112
2017-09-03T02:13:00,12987.78,19177.78,167.59,366.00,-2.277022,4.001737
2017-09-03T02:18:00,13000.42,19177.78,126.30,366.00,-1.985525,3.973599
2017-09-03T02:23:00,13005.52,19177.78,95.50,366.00,-1.700226,3.945681
2017-09-03T02:28:00,13019.33,19177.78,54.79,366.00,-1.420176,3.918003
2017-09-03T02:33:00,13013.13,19177.78,37.33,366.00,-1.147104,3.890520
2017-09-03T02:38:00,13009.84,19177.78,6.79,366.00,-0.880578,3.863239
2017-09-03T02:43:00,13019.99,19177.78,0.00,0.02,-0.619228,3.836190
2017-09-03T02:48:00,13019.04,19177.78,0.00,0.02,-0.363938,3.809348
2017-09-03T02:53:00,13014.36,19177.78,0.00,0.02,-0.114902,3.782708
2017-09-03T02:58:00,13022.13,19177.78,0.00,0.02,0.129129,3.756294
2017-09-03T03:03:00,13029.54,19177.78,0.00,0.02,0.368231,3.730105
2017-09-03T03:08:00,13025.61,19177.78,0.00,0.02,0.601526,3.704118
2017-09-03T03:13:00,13024.80,19177.78,0.00,0.02,0.829416,3.678339
2017-09-03T03:18:00,13042.81,19177.78,0.00,0.02,1.053639,3.652803
2017-09-03T03:23:00,13023.28,19177.78,0.00,0.02,1.271072,3.627440
2017-09-03T03:28:00,13029.11,19177.78,0.00,0.02,1.484022,3.602296
2017-09-03T03:33:00,13019.16,19177.78,0.00,0.02,1.691263,3.577344
2017-09-03T03:38:00,7178.91,19177.78,0.00,0.83,1.407693,3.554476
2017-09-03T03:43:00,3637.06,19177.78,0.00,1.40,0.837691,3.543593
2017-09-03T03:48:00,3624.42,19177.78,0.00,7.36,0.279156,3.532315
2017-09-03T03:53:00,3632.49,19177.78,698.69,366.00,-0.266469,3.520579
2017-09-03T03:58:00,3623.34,19177.78,497.22,366.00,-0.800865,3.508487
2017-09-03T04:03:00,3625.21,19177.78,580.24,366.00,-1.323387,3.496017
2017-09-03T04:08:00,3651.59,19177.78,663.69,366.00,-1.832344,3.483098
2017-09-03T04:13:00,3639.89,19177.78,752.98,366.00,-2.331057,3.469909
2017-09-03T04:18:00,3635.88,19177.78,831.72,366.00,-2.819139,3.456439
2017-09-03T04:23:00,3650.49,19177.78,914.82,366.00,-3.295366,3.442641
2017-09-03T04:28:00,3645.13,19177.78,1000.36,366.00,-3.761549,3.428608
2017-09-03T04:33:00,3626.68,19177.78,1083.16,366.00,-4.218906,3.414403
2017-09-03T04:38:00,9426.74,19177.78,0.00,0.01,-4.223908,3.390016
2017-09-03T04:43:00,13012.00,19177.78,0.00,0.01,-3.957018,3.369463
2017-09-03T04:48:00,13008.08,19177.78,0.00,0.01,-3.695763,3.349013
2017-09-03T04:53:00,13017.86,19177.78,0.00,0.01,-3.439002,3.328694
2017-09-03T04:58:00,13008.70,19177.78,404.08,366.00,-3.188051,3.308472
2017-09-03T05:03:00,13016.95,19177.78,359.37,366.00,-2.941505,3.288380
2017-09-03T05:08:00,13026.30,19177.78,328.19,366.00,-2.699197,3.268422
2017-09-03T05:13:00,13080.83,19177.78,260.62,366.00,-2.457765,3.248679
2017-09-03T05:18:00,13091.28,19177.78,247.95,366.00,-2.220397,3.229068
2017-09-03T05:23:00,13047.39,19177.78,246.23,366.00,-1.990906,3.209496
2017-09-03T05:28:00,13056.18,19177.78,198.02,366.00,-1.765364,3.190057
2017-09-03T05:33:00,13028.03,19177.78,202.65,366.00,-1.546305,3.170690
2017-09-03T05:38:00,13015.02,19177.78,161.76,366.00,-1.332520,3.151425
2017-09-03T05:43:00,13058.90,19177.78,104.03,366.00,-1.119933,3.132352
2017-09-03T05:48:00,13041.27,19177.78,108.65,366.00,-0.912797,3.113372
2017-09-03T05:53:00,13077.23,19177.78,39.43,366.00,-0.707313,3.094570
2017-09-03T05:58:00,13067.92,19177.78,49.10,366.00,-0.506553,3.075875
2017-09-03T06:03:00,13060.12,19177.78,16.53,366.00,-0.310316,3.057291
2017-09-03T06:08:00,13036.59,19177.78,14.03,366.00,-0.119567,3.038795
2017-09-03T06:13:00,13027.91,19177.78,0.00,0.02,0.066807,3.020411
2017-09-03T06:18:00,13024.33,19177.78,0.00,0.02,0.249237,3.002148
2017-09-03T06:23:00,13020.21,19177.78,0.00,0.02,0.427765,2.984005
2017-09-03T06:28:00,13021.06,19177.78,0.00,0.02,0.602797,2.965988
2017-09-03T06:33:00,13030.18,19177.78,0.00,0.02,0.774941,2.948108
2017-09-03T06:38:00,7237.04,19177.78,0.00,2.83,0.568780,2.931162
2017-09-03T06:43:00,3691.88,19177.78,0.00,11.53,0.138701,2.922649
2017-09-03T06:48:00,3672.05,19177.78,668.01,366.00,-0.284277,2.913932
2017-09-03T06:53:00,3664.81,19177.78,773.78,366.00,-0.699482,2.904987
2017-09-03T06:58:00,3655.15,19177.78,581.52,366.00,-1.107216,2.895833
2017-09-03T07:03:00,3671.33,19177.78,652.54,366.00,-1.506002,2.886407
2017-09-03T07:08:00,3672.09,19177.78,731.69,366.00,-1.896977,2.876770
2017-09-03T07:13:00,3646.94,19177.78,809.62,366.00,-2.281896,2.867008
2017-09-03T07:18:00,3635.88,19177.78,882.41,366.00,-2.659999,2.857089
2017-09-03T07:23:00,3630.42,19177.78,958.09,366.00,-3.031072,2.847009
2017-09-03T07:28:00,3670.34,19177.78,1021.87,366.00,-3.392493,2.836660
2017-09-03T07:33:00,3652.98,19177.78,1103.14,366.00,-3.747916,2.826204
2017-09-03T07:38:00,9511.00,19177.78,0.00,0.01,-3.745531,2.808317
2017-09-03T07:43:00,13004.77,19177.78,0.00,0.01,-3.535017,2.793278
2017-09-03T07:48:00,13006.10,19177.78,0.00,0.01,-3.328162,2.778310
2017-09-03T07:53:00,13026.25,19177.78,0.00,0.01,-3.123794,2.763443
2017-09-03T07:58:00,13013.50,19177.78,482.29,366.00,-2.923797,2.748629
2017-09-03T08:03:00,13013.80,19177.78,443.47,366.00,-2.727327,2.733887
2017-09-03T08:08:00,13008.70,19177.78,424.19,366.00,-2.534632,2.719211
2017-09-03T08:13:00,13009.26,19177.78,390.94,366.00,-2.345317,2.704611
2017-09-03T08:18:00,12987.85,19177.78,379.96,366.00,-2.160573,2.690057
2017-09-03T08:23:00,12981.42,19177.78,346.68,366.00,-1.979460,2.675572
2017-09-03T08:28:00,12973.46,19177.78,327.24,366.00,-1.801997,2.661155
2017-09-03T08:33:00,12999.75,19177.78,276.74,366.00,-1.626198,2.646850
2017-09-03T08:38:00,12996.59,19177.78,267.39,366.00,-1.453682,2.632618
2017-09-03T08:43:00,12974.85,19177.78,251.52,366.00,-1.285413,2.618439
2017-09-03T08:48:00,12995.84,19177.78,207.74,366.00,-1.118962,2.604365
2017-09-03T08:53:00,12994.96,19177.78,198.89,366.00,-0.955497,2.590369
2017-09-03T08:58:00,12977.71,19177.78,180.96,366.00,-0.795853,2.576434
2017-09-03T09:03:00,12974.71,19177.78,156.88,366.00,-0.639186,2.562576
2017-09-03T09:08:00,12960.87,19177.78,147.17,366.00,-0.486026,2.548784
2017-09-03T09:13:00,12964.32,19177.78,114.59,366.00,-0.335382,2.535077
2017-09-03T09:18:00,13010.75,19177.78,64.06,366.00,-0.184934,2.521502
2017-09-03T09:23:00,13013.43,19177.78,62.02,366.00,-0.036999,2.508010
2017-09-03T09:28:00,13003.89,19177.78,0.00,8.83,0.107829,2.494588
2017-09-03T09:33:00,13008.42,19177.78,0.00,3.44,0.250338,2.481251
2017-09-03T09:38:00,7173.88,19177.78,0.00,22.76,0.088392,2.468448
2017-09-03T09:43:00,3648.25,19177.78,451.94,366.00,-0.252113,2.461925
2017-09-03T09:48:00,3667.83,19177.78,741.86,366.00,-0.585666,2.455181
2017-09-03T09:53:00,3696.93,19177.78,826.99,366.00,-0.911908,2.448207
2017-09-03T09:58:00,3685.90,19177.78,648.28,366.00,-1.233004,2.441105
2017-09-03T10:03:00,3677.75,19177.78,714.16,366.00,-1.548895,2.433876
2017-09-03T10:08:00,3666.81,19177.78,786.40,366.00,-1.859811,2.426534
2017-09-03T10:13:00,3659.53,19177.78,853.88,366.00,-2.165649,2.419076
2017-09-03T10:18:00,3665.14,19177.78,919.79,366.00,-2.465861,2.411483
2017-09-03T10:23:00,3671.22,19177.78,985.60,366.00,-2.760522,2.403760
2017-09-03T10:28:00,3662.83,19177.78,1051.49,366.00,-3.050435,2.395946
2017-09-03T10:33:00,3678.90,19177.78,1111.94,366.00,-3.334491,2.387997
2017-09-03T10:38:00,8088.96,19177.78,0.00,0.02,-3.400622,2.374739
2017-09-03T10:43:00,10698.02,19177.78,0.00,0.02,-3.340199,2.361545
2017-09-03T10:48:00,10686.34,19177.78,324.00,366.00,-3.281193,2.348452
2017-09-03T10:53:00,10692.14,19177.78,623.18,366.00,-3.222747,2.335468
2017-09-03T10:58:00,10704.73,19177.78,959.78,366.00,-3.164534,2.322593
2017-09-03T11:03:00,10663.23,19177.78,975.13,366.00,-3.109094,2.309806
2017-09-03T11:08:00,10644.31,19177.78,971.55,366.00,-3.055315,2.297114
2017-09-03T11:13:00,10667.02,19177.78,964.98,366.00,-3.001235,2.284532
2017-09-03T11:18:00,10661.53,19177.78,971.31,366.00,-2.948166,2.272049
2017-09-03T11:23:00,10660.42,19177.78,968.50,366.00,-2.895889,2.259666
2017-09-03T11:28:00,10662.17,19177.78,971.46,366.00,-2.844262,2.247381
2017-09-03T11:33:00,10665.18,19177.78,972.04,366.00,-2.793218,2.235195
2017-09-03T11:38:00,10649.84,19177.78,978.99,366.00,-2.743577,2.223100
2017-09-03T11:43:00,10662.54,19177.78,972.80,366.00,-2.694054,2.211106
2017-09-03T11:48:00,10692.84,19177.78,969.33,366.00,-2.643865,2.199216
2017-09-03T11:53:00,10664.30,19177.78,985.22,366.00,-2.595642,2.187410
2017-09-03T11:58:00,10648.99,19177.78,983.70,366.00,-2.548763,2.175692
2017-09-03T12:03:00,10661.79,19177.78,982.36,366.00,-2.501968,2.164071
2017-09-03T12:08:00,10679.27,19177.78,980.46,366.00,-2.455054,2.152545
2017-09-03T12:13:00,10710.17,19177.78,974.53,366.00,-2.407445,2.141119
2017-09-03T12:18:00,10700.94,19177.78,986.64,366.00,-2.360894,2.129779
2017-09-03T12:23:00,10694.62,19177.78,987.32,366.00,-2.315258,2.118525
2017-09-03T12:28:00,10713.00,19177.78,984.89,366.00,-2.269466,2.107364
2017-09-03T12:33:00,10696.71,19177.78,995.99,366.00,-2.224999,2.096283
2017-09-03T12:38:00,6349.03,19177.78,1249.64,366.00,-2.365169,2.086719
2017-09-03T12:43:00,3691.72,19177.78,1215.18,366.00,-2.614903,2.080704
2017-09-03T12:48:00,3810.08,19177.78,1397.12,366.00,-2.855628,2.074406
2017-09-03T12:53:00,3837.26,19177.78,1477.50,366.00,-3.091310,2.067988
2017-09-03T12:58:00,3701.66,19177.78,1381.26,366.00,-3.328781,2.061716
2017-09-03T13:03:00,3710.18,19177.78,1426.77,366.00,-3.562044,2.055357
2017-09-03T13:08:00,3711.06,19177.78,1503.38,366.00,-3.791481,2.048928
2017-09-03T13:13:00,3708.74,19177.78,1552.89,366.00,-4.017281,2.042437
2017-09-03T13:18:00,3720.76,19177.78,1609.91,366.00,-4.238921,2.035867
2017-09-03T13:23:00,3715.68,19177.78,1671.18,366.00,-4.457159,2.029248
2017-09-03T13:28:00,3727.68,19177.78,1725.24,366.00,-4.671361,2.022557
2017-09-03T13:33:00,3727.73,19177.78,1784.53,366.00,-4.882071,2.015817
2017-09-03T13:38:00,8971.30,19177.78,0.00,0.01,-4.880897,2.005426
2017-09-03T13:43:00,13051.69,19177.78,0.00,0.01,-4.718172,1.997349
2017-09-03T13:48:00,13081.66,19177.78,0.00,0.01,-4.556573,1.989318
2017-09-03T13:53:00,13052.29,19177.78,214.11,366.00,-4.398413,1.981269
2017-09-03T13:58:00,13053.42,19177.78,1047.94,366.00,-4.242445,1.973238
2017-09-03T14:03:00,13062.56,19177.78,1027.32,366.00,-4.088328,1.965232
2017-09-03T14:08:00,13040.41,19177.78,1020.40,366.00,-3.937243,1.957221
2017-09-03T14:13:00,13009.18,19177.78,1008.17,366.00,-3.789488,1.949197
2017-09-03T14:18:00,13002.05,19177.78,978.12,366.00,-3.644087,1.941187
2017-09-03T14:23:00,12997.92,19177.78,956.14,366.00,-3.500892,1.933194
2017-09-03T14:28:00,13035.50,19177.78,890.10,366.00,-3.358292,1.925259
2017-09-03T14:33:00,13019.09,19177.78,905.31,366.00,-3.218317,1.917329
2017-09-03T14:38:00,13092.32,19177.78,794.44,366.00,-3.077571,1.909490
2017-09-03T14:43:00,13049.28,19177.78,870.34,366.00,-2.940408,1.901632
2017-09-03T14:48:00,13049.90,19177.78,799.21,366.00,-2.805150,1.893798
2017-09-03T14:53:00,13033.57,19177.78,820.32,366.00,-2.672395,1.885973
2017-09-03T14:58:00,13010.56,19177.78,800.78,366.00,-2.542347,1.878153
2017-09-03T15:03:00,13017.72,19177.78,763.32,366.00,-2.413862,1.870365
2017-09-03T15:08:00,13012.09,19177.78,751.69,366.00,-2.287384,1.862597
2017-09-03T15:13:00,13044.58,19177.78,694.65,366.00,-2.161504,1.854883
2017-09-03T15:18:00,13029.50,19177.78,701.92,366.00,-2.037931,1.847182
2017-09-03T15:23:00,13020.16,19177.78,670.98,366.00,-1.916423,1.839501
2017-09-03T15:28:00,13024.83,19177.78,649.22,366.00,-1.796450,1.831850
2017-09-03T15:33:00,13018.85,19177.78,632.81,366.00,-1.678368,1.824223
2017-09-03T15:38:00,7247.47,19177.78,1168.92,366.00,-1.765448,1.816070
2017-09-03T15:43:00,3648.67,19177.78,1113.71,366.00,-1.977493,1.811458
2017-09-03T15:48:00,3714.62,19177.78,1334.73,366.00,-2.184108,1.806687
2017-09-03T15:53:00,3722.20,19177.78,1421.74,366.00,-2.387411,1.801845
2017-09-03T15:58:00,3722.04,19177.78,1258.72,366.00,-2.587719,1.796943
2017-09-03T16:03:00,3726.99,19177.78,1315.88,366.00,-2.784899,1.791980
2017-09-03T16:08:00,3687.17,19177.78,1377.35,366.00,-2.980530,1.787013
