DateTime,Metric,Capacity,CR,TR,beta,beta_std
2017-09-03T18:18:00,6030.59,27599.97,0.00,10.60,5.741991
2017-09-03T18:23:00,5207.19,27599.97,0.00,10.81,5.639921
2017-09-03T18:28:00,5596.66,27599.97,0.00,10.96,5.564861
2017-09-03T18:33:00,5976.13,27599.97,0.00,11.06,5.515468
2017-09-03T18:38:00,4262.66,27599.97,0.00,11.40,5.356530
2017-09-03T18:43:00,7008.74,27599.97,0.00,11.35,5.375736
2017-09-03T18:48:00,4673.60,27599.97,0.00,11.64,5.246053
2017-09-03T18:53:00,5203.33,27599.97,0.00,11.86,5.151945
2017-09-03T18:58:00,5403.34,27599.97,0.00,12.06,5.071858
2017-09-03T19:03:00,4703.40,27599.97,0.00,12.38,4.949436
2017-09-03T19:08:00,5447.93,27599.97,0.00,12.57,4.875092
2017-09-03T19:13:00,6163.99,27599.97,0.00,12.65,4.845865
2017-09-03T19:18:00,4342.58,27599.97,0.00,13.04,4.705703
2017-09-03T19:23:00,4954.20,27599.97,0.00,13.34,4.605018
2017-09-03T19:28:00,4547.56,27599.97,0.00,13.72,4.481451
2017-09-03T19:33:00,6573.39,27599.97,0.00,13.72,4.481287
2017-09-03T19:38:00,5419.16,27599.97,0.00,13.94,4.412160
2017-09-03T19:43:00,4463.53,27599.97,0.00,14.36,4.287546
2017-09-03T19:48:00,7054.74,27599.97,0.00,14.25,4.317313
2017-09-03T19:53:00,4317.86,27599.97,0.00,14.71,4.186409
2017-09-03T19:58:00,5661.67,27599.97,0.00,14.90,4.135699
2017-09-03T20:03:00,4838.46,27599.97,0.00,15.27,4.038200
2017-09-03T20:08:00,4393.00,27599.97,0.00,15.76,3.916729
2017-09-03T20:13:00,4749.40,27599.97,0.00,16.19,3.817579
2017-09-03T20:18:00,5033.87,27599.97,0.00,16.56,3.736142
2017-09-03T20:23:00,4222.43,27599.97,0.00,17.15,3.610312
2017-09-03T20:28:00,4197.96,27599.97,0.00,17.79,3.485207
2017-09-03T20:33:00,5352.92,27599.97,0.00,18.10,3.426399
2017-09-03T20:38:00,5696.33,27599.97,0.00,18.32,3.387446
2017-09-03T20:43:00,4882.13,27599.97,0.00,18.79,3.304287
2017-09-03T20:48:00,4563.20,27599.97,0.00,19.40,3.205032
2017-09-03T20:53:00,4563.93,27599.97,0.00,20.02,3.107427
2017-09-03T20:58:00,4583.44,27599.97,0.00,20.68,3.012453
2017-09-03T21:03:00,5196.46,27599.97,0.00,21.11,2.951888
2017-09-03T21:08:00,5036.26,27599.97,0.00,21.63,2.883704
2017-09-03T21:13:00,7492.84,27599.97,0.00,21.14,2.946747
2017-09-03T21:18:00,4877.53,27599.97,0.00,21.71,2.870759
2017-09-03T21:23:00,5675.29,27599.97,0.00,21.98,2.837735
2017-09-03T21:28:00,4892.92,27599.97,0.00,22.58,2.764417
2017-09-03T21:33:00,6765.06,27599.97,0.00,22.36,2.789128
2017-09-03T21:38:00,4394.84,27599.97,0.00,23.20,2.691318
2017-09-03T21:43:00,4373.68,27599.97,0.00,24.09,2.593995
2017-09-03T21:48:00,5377.21,27599.97,0.00,24.53,2.549263
2017-09-03T21:53:00,5633.46,27599.97,0.00,24.84,2.518133
2017-09-03T21:58:00,4252.24,27599.97,0.00,25.90,2.417989
2017-09-03T22:03:00,5191.00,27599.97,0.00,26.48,2.366364
2017-09-03T22:08:00,4757.32,27599.97,0.00,27.34,2.293961
2017-09-03T22:13:00,6269.43,27599.97,0.00,27.30,2.297388
2017-09-03T22:18:00,5950.86,27599.97,0.00,27.45,2.284995
2017-09-03T22:23:00,4451.14,27599.97,0.00,28.55,2.199455
2017-09-03T22:28:00,5065.15,27599.97,0.00,29.29,2.145080
2017-09-03T22:33:00,5863.46,27599.97,0.00,29.50,2.130072
2017-09-03T22:38:00,4515.91,27599.97,399.87,30.68,2.050513
2017-09-03T22:43:00,5037.00,27599.97,874.63,31.52,1.997075
2017-09-03T22:48:00,6097.94,27599.97,895.22,31.56,1.994811
2017-09-03T22:53:00,5500.06,27599.97,1168.03,32.06,1.964264
2017-09-03T22:58:00,4662.56,27599.97,1783.09,33.27,1.894818
2017-09-03T23:03:00,7617.04,27599.97,1156.41,32.04,1.964369
2017-09-03T23:08:00,4994.06,27599.97,1629.75,32.96,1.910902
2017-09-03T23:13:00,5892.59,27599.97,1731.39,33.16,1.899715
2017-09-03T23:18:00,4452.80,27599.97,2412.90,34.59,1.822521
2017-09-03T23:23:00,4892.00,27599.97,2910.17,35.72,1.766570
2017-09-03T23:28:00,4604.78,27599.97,3515.21,37.18,1.698417
2017-09-03T23:33:00,5642.17,27599.97,3695.02,37.64,1.678152
2017-09-03T23:38:00,5175.00,27599.97,4060.46,38.61,1.637161
2017-09-03T23:43:00,6341.86,27599.97,3956.45,38.33,1.648888
2017-09-03T23:48:00,4173.12,27599.97,4704.99,40.44,1.564002
2017-09-03T23:53:00,4799.27,27599.97,5202.40,41.98,1.508090
2017-09-03T23:58:00,4787.31,27599.97,5697.44,43.62,1.452491
2017-09-04T00:03:00,5539.93,27599.97,5892.01,44.30,1.430621
2017-09-04T00:08:00,5455.59,27599.97,6118.31,45.11,1.405375
2017-09-04T00:13:00,6287.46,27599.97,6021.15,44.76,1.416444
2017-09-04T00:18:00,4418.94,27599.97,6635.97,47.10,1.346909
2017-09-04T00:23:00,5592.06,27599.97,6801.00,47.77,1.328614
2017-09-04T00:28:00,5504.91,27599.97,6997.20,48.59,1.306844
2017-09-04T00:33:00,6196.19,27599.97,6929.40,48.30,1.314626
2017-09-04T00:38:00,4459.97,27599.97,7509.09,50.87,1.249127
2017-09-04T00:43:00,5330.84,27599.97,7760.84,52.07,1.221084
2017-09-04T00:48:00,4584.66,27599.97,8283.41,54.74,1.162345
2017-09-04T00:53:00,4940.40,27599.97,8667.99,56.89,1.119222
2017-09-04T00:58:00,4396.31,27599.97,9245.04,60.44,1.054299
2017-09-04T01:03:00,4276.46,27599.97,9856.66,64.73,0.985433
2017-09-04T01:08:00,4037.26,27599.97,10545.09,70.33,0.907840
2017-09-04T01:13:00,4706.53,27599.97,10983.13,74.42,0.858579
2017-09-04T01:18:00,5603.71,27599.97,11092.36,75.51,0.846270
2017-09-04T01:23:00,5170.40,27599.97,11357.32,78.28,0.816713
2017-09-04T01:28:00,4840.85,27599.97,11735.38,82.61,0.774411
2017-09-04T01:33:00,4282.60,27599.97,12303.35,90.12,0.710537
2017-09-04T01:38:00,4551.05,27599.97,12769.89,97.36,0.658232
2017-09-04T01:43:00,4343.93,27599.97,13301.28,107.16,0.598552
2017-09-04T01:48:00,4433.84,27599.97,13793.54,118.16,0.543279
2017-09-04T01:53:00,4406.24,27599.97,14288.28,131.72,0.487753
2017-09-04T01:58:00,5733.62,27599.97,14317.13,132.61,0.484485
2017-09-04T02:03:00,5717.79,27599.97,14353.85,133.69,0.480638
2017-09-04T02:08:00,6699.43,27599.97,14053.01,124.84,0.514485
2017-09-04T02:13:00,7310.93,27599.97,13548.29,112.36,0.571139
2017-09-04T02:18:00,4540.93,27599.97,13982.09,123.05,0.521735
2017-09-04T02:23:00,4589.26,27599.97,14399.24,135.28,0.474877
2017-09-04T02:28:00,4753.82,27599.97,14757.89,147.83,0.434890
2017-09-04T02:33:00,5562.93,27599.97,14840.93,151.03,0.425748
2017-09-04T02:38:00,4784.18,27599.97,15181.48,165.95,0.387742
2017-09-04T02:43:00,4437.46,27599.97,15630.46,190.83,0.337445
2017-09-04T02:48:00,6240.17,27599.97,15480.16,181.70,0.354314
2017-09-04T02:53:00,5179.96,27599.97,15681.61,193.98,0.332043
2017-09-04T02:58:00,5828.19,27599.97,15669.67,193.02,0.333742
2017-09-04T03:03:00,5473.99,27599.97,15772.98,199.80,0.322543
2017-09-04T03:08:00,4287.56,27599.97,16252.56,240.08,0.268628
2017-09-04T03:13:00,4294.86,27599.97,16724.61,299.15,0.215755
2017-09-04T03:18:00,4573.32,27599.97,17102.14,366.00,0.173609
2017-09-04T03:23:00,4855.39,27599.97,17384.61,366.00,0.142114
2017-09-04T03:28:00,4713.71,27599.97,17708.08,366.00,0.106051
2017-09-04T03:33:00,6033.66,27599.97,17610.74,366.00,0.117051
2017-09-04T03:38:00,7295.59,27599.97,17115.63,366.00,0.172171
2017-09-04T03:43:00,4689.05,27599.97,17441.37,366.00,0.135464
2017-09-04T03:48:00,4538.66,27599.97,17810.97,366.00,0.094053
2017-09-04T03:53:00,5946.14,27599.97,17743.82,366.00,0.101915
2017-09-04T03:58:00,4994.31,27599.97,17969.88,366.00,0.076896
2017-09-04T04:03:00,4138.46,27599.97,18450.86,366.00,0.022913
2017-09-04T04:08:00,4520.26,27599.97,18663.38,366.00,-0.017284
2017-09-04T04:13:00,5267.73,27599.97,18670.32,366.00,-0.031545
2017-09-04T04:18:00,4491.07,27599.97,18685.30,366.00,-0.071833
2017-09-04T04:23:00,7852.56,27599.97,18277.60,366.00,0.001440
2017-09-04T04:28:00,5266.26,27599.97,18606.68,366.00,-0.012844
2017-09-04T04:33:00,6736.60,27599.97,18384.85,366.00,0.022032
2017-09-04T04:38:00,5748.46,27599.97,18442.34,366.00,0.023669
2017-09-04T04:43:00,6061.26,27599.97,18339.54,366.00,0.035600
2017-09-04T04:48:00,5610.89,27599.97,18369.82,366.00,0.032578
2017-09-04T04:53:00,4472.30,27599.97,18663.11,366.00,-0.007610
2017-09-04T04:58:00,4595.40,27599.97,18677.32,366.00,-0.043235
2017-09-04T05:03:00,4636.98,27599.97,18691.03,366.00,-0.077017
2017-09-04T05:08:00,4470.64,27599.97,18705.61,366.00,-0.115688
2017-09-04T05:13:00,4822.33,27599.97,18716.80,366.00,-0.142541
2017-09-04T05:18:00,5748.46,27599.97,18716.78,366.00,-0.139449
2017-09-04T05:23:00,4103.20,27599.97,18733.41,366.00,-0.188684
2017-09-04T05:28:00,4307.25,27599.97,18749.11,366.00,-0.230781
2017-09-04T05:33:00,5869.59,27599.97,18746.49,366.00,-0.223095
2017-09-04T05:38:00,5662.41,27599.97,18747.06,366.00,-0.222002
2017-09-04T05:43:00,5492.39,27599.97,18751.60,366.00,-0.226222
2017-09-04T05:48:00,4515.66,27599.97,18767.22,366.00,-0.260717
2017-09-04T05:53:00,4857.60,27599.97,18778.38,366.00,-0.284163
2017-09-04T05:58:00,4489.96,27599.97,18792.49,366.00,-0.318598
2017-09-04T06:03:00,5160.46,27599.97,18799.06,366.00,-0.332013
2017-09-04T06:08:00,5388.13,27599.97,18803.40,366.00,-0.338292
2017-09-04T06:13:00,4575.46,27599.97,18817.05,366.00,-0.369155
2017-09-04T06:18:00,6423.43,27599.97,18791.12,366.00,-0.343726
2017-09-04T06:23:00,5124.58,27599.97,18813.80,366.00,-0.357717
2017-09-04T06:28:00,5288.46,27599.97,18821.11,366.00,-0.366601
2017-09-04T06:33:00,6021.58,27599.97,18809.96,366.00,-0.353488
2017-09-04T06:38:00,5444.86,27599.97,18821.16,366.00,-0.357664
2017-09-04T06:43:00,4705.80,27599.97,18837.89,366.00,-0.383624
2017-09-04T06:48:00,6778.37,27599.97,18732.10,366.00,-0.348227
2017-09-04T06:53:00,5903.33,27599.97,18747.60,366.00,-0.338929
2017-09-04T06:58:00,6013.48,27599.97,18730.66,366.00,-0.326530
2017-09-04T07:03:00,4854.53,27599.97,18832.62,366.00,-0.347947
2017-09-04T07:08:00,6782.60,27599.97,18680.36,366.00,-0.313317
2017-09-04T07:13:00,6594.86,27599.97,18522.22,366.00,-0.284536
2017-09-04T07:18:00,7628.33,27599.97,18071.69,366.00,-0.226498
2017-09-04T07:23:00,4690.46,27599.97,18776.71,366.00,-0.253060
2017-09-04T07:28:00,4824.29,27599.97,18805.45,366.00,-0.275467
2017-09-04T07:33:00,6127.19,27599.97,18800.33,366.00,-0.260711
2017-09-04T07:38:00,5632.97,27599.97,18799.26,366.00,-0.260062
2017-09-04T07:43:00,5944.73,27599.97,18775.05,366.00,-0.250669
2017-09-04T07:48:00,6233.36,27599.97,18721.66,366.00,-0.233329
2017-09-04T07:53:00,6904.59,27599.97,18455.40,366.00,-0.197540
2017-09-04T07:58:00,5866.83,27599.97,18639.21,366.00,-0.190940
2017-09-04T08:03:00,4823.19,27599.97,18800.66,366.00,-0.213193
2017-09-04T08:08:00,5653.39,27599.97,18803.76,366.00,-0.212365
2017-09-04T08:13:00,5748.89,27599.97,18804.17,366.00,-0.208930
2017-09-04T08:18:00,5595.13,27599.97,18806.70,366.00,-0.209719
2017-09-04T08:23:00,5787.16,27599.97,18804.20,366.00,-0.205288
2017-09-04T08:28:00,4448.20,27599.97,18824.49,366.00,-0.237044
2017-09-04T08:33:00,5917.07,27599.97,18822.54,366.00,-0.228917
2017-09-04T08:38:00,6200.79,27599.97,18786.50,366.00,-0.213292
2017-09-04T08:43:00,5575.19,27599.97,18806.93,366.00,-0.214531
2017-09-04T08:48:00,5337.53,27599.97,18828.97,366.00,-0.222056
2017-09-04T08:53:00,8836.59,27599.97,17909.37,366.00,-0.137015
2017-09-04T08:58:00,5579.98,27599.97,18282.72,366.00,-0.138733
2017-09-04T09:03:00,6197.73,27599.97,18373.12,366.00,-0.124239
2017-09-04T09:08:00,6985.19,27599.97,18445.30,366.00,-0.089372
2017-09-04T09:13:00,6430.79,27599.97,18429.68,366.00,-0.069344
2017-09-04T09:18:00,5991.77,27599.97,18590.76,366.00,-0.060925
2017-09-04T09:23:00,6760.46,27599.97,18498.57,366.00,-0.032798
2017-09-04T09:28:00,7892.30,27599.97,18017.69,366.00,0.024032
2017-09-04T09:33:00,5357.46,27599.97,18478.63,366.00,0.015369
2017-09-04T09:38:00,6687.29,27599.97,18375.89,366.00,0.040662
2017-09-04T09:43:00,8111.33,27599.97,17822.77,366.00,0.101744
2017-09-04T09:48:00,5973.86,27599.97,17767.20,366.00,0.108110
2017-09-04T09:53:00,6972.12,27599.97,17487.09,366.00,0.139495
2017-09-04T09:58:00,7393.30,27599.97,17114.03,358.23,0.181040
2017-09-04T10:03:00,6489.06,27599.97,16950.37,324.98,0.199523
2017-09-04T10:08:00,6876.99,27599.97,16701.66,285.01,0.227411
2017-09-04T10:13:00,6252.87,27599.97,16594.79,270.57,0.239516
2017-09-04T10:18:00,7076.33,27599.97,16306.49,238.35,0.271756
2017-09-04T10:23:00,5833.35,27599.97,16295.87,237.18,0.273100
2017-09-04T10:28:00,7648.26,27599.97,15883.76,203.01,0.318774
2017-09-04T10:33:00,7435.13,27599.97,15525.32,180.28,0.358702
2017-09-04T10:38:00,6341.86,27599.97,15410.80,173.98,0.371639
2017-09-04T10:43:00,6503.66,27599.97,15262.52,166.47,0.388318
2017-09-04T10:48:00,6705.26,27599.97,15072.88,157.76,0.409636
2017-09-04T10:53:00,6723.91,27599.97,14881.82,149.85,0.431136
2017-09-04T10:58:00,7298.66,27599.97,14568.39,138.53,0.466081
2017-09-04T11:03:00,7042.59,27599.97,14314.25,130.51,0.494515
2017-09-04T11:08:00,6642.39,27599.97,14148.65,125.74,0.513127
2017-09-04T11:13:00,7990.93,27599.97,13695.10,114.42,0.563296
2017-09-04T11:18:00,6444.59,27599.97,13576.67,111.76,0.576550
2017-09-04T11:23:00,6648.53,27599.97,13417.92,108.38,0.594403
2017-09-04T11:28:00,6290.22,27599.97,13335.85,106.70,0.603685
2017-09-04T11:33:00,6108.79,27599.97,13293.63,105.84,0.608634
2017-09-04T11:38:00,5052.33,27599.97,13469.06,109.39,0.589092
2017-09-04T11:43:00,5908.79,27599.97,13467.98,109.33,0.589483
2017-09-04T11:48:00,6303.53,27599.97,13385.24,107.60,0.598909
2017-09-04T11:53:00,7520.44,27599.97,13049.26,101.24,0.636010
2017-09-04T11:58:00,5041.60,27599.97,13224.70,104.51,0.616259
2017-09-04T12:03:00,7465.79,27599.97,12904.77,98.76,0.651672
2017-09-04T12:08:00,5920.19,27599.97,12905.28,98.75,0.651761
2017-09-04T12:13:00,6710.11,27599.97,12746.67,96.10,0.669601
2017-09-04T12:18:00,5225.41,27599.97,12886.60,98.42,0.653956
2017-09-04T12:23:00,4408.33,27599.97,13187.55,103.82,0.620241
2017-09-04T12:28:00,5443.82,27599.97,13282.48,105.61,0.609922
2017-09-04T12:33:00,6553.46,27599.97,13152.71,103.15,0.624283
2017-09-04T12:38:00,4781.42,27599.97,13376.68,107.49,0.599371
2017-09-04T12:43:00,5492.39,27599.97,13459.91,109.16,0.590356
2017-09-04T12:48:00,4506.16,27599.97,13733.86,115.18,0.559839
2017-09-04T12:53:00,5132.06,27599.97,13883.92,118.73,0.543310
2017-09-04T12:58:00,4693.84,27599.97,14117.42,124.73,0.517435
2017-09-04T13:03:00,4441.02,27599.97,14396.72,132.78,0.486370
2017-09-04T13:08:00,4182.93,27599.97,14722.37,143.58,0.450083
2017-09-04T13:13:00,4395.76,27599.97,15003.93,154.40,0.418768
2017-09-04T13:18:00,4417.53,27599.97,15278.19,166.63,0.388264
2017-09-04T13:23:00,4383.80,27599.97,15555.83,181.14,0.357377
2017-09-04T13:28:00,4349.20,27599.97,15837.14,198.63,0.326095
2017-09-04T13:33:00,4281.06,27599.97,16128.23,220.66,0.293716
2017-09-04T13:38:00,4197.59,27599.97,16431.75,249.50,0.259934
2017-09-04T13:43:00,4973.70,27599.97,16586.30,267.17,0.242825
2017-09-04T13:48:00,4202.86,27599.97,16883.39,309.46,0.209773
2017-09-04T13:53:00,5457.13,27599.97,16942.96,319.47,0.203231
2017-09-04T13:58:00,6418.10,27599.97,16821.30,299.51,0.216715
2017-09-04T14:03:00,5551.09,27599.97,16865.32,306.09,0.212105
2017-09-04T14:08:00,9099.53,27599.97,16229.69,230.76,0.280691
2017-09-04T14:13:00,9340.75,27599.97,15563.12,182.88,0.353466
2017-09-04T14:18:00,10323.92,27599.97,14716.55,144.69,0.445548
2017-09-04T14:23:00,11268.46,27599.97,13695.57,115.55,0.555862
2017-09-04T14:28:00,9038.99,27599.97,13106.23,103.44,0.619664
2017-09-04T14:33:00,9185.64,27599.97,12498.28,93.28,0.685721
2017-09-04T14:38:00,9152.46,27599.97,11904.40,85.08,0.750370
2017-09-04T14:43:00,10353.06,27599.97,11094.87,75.95,0.838416
2017-09-04T14:48:00,9874.66,27599.97,10383.78,69.36,0.915907
2017-09-04T14:53:00,6108.43,27599.97,10349.63,69.17,0.917423
2017-09-04T14:58:00,6946.36,27599.97,10183.05,67.79,0.935555
2017-09-04T15:03:00,9590.99,27599.97,9536.90,62.92,1.005832
2017-09-04T15:08:00,10153.72,27599.97,8797.35,58.11,1.086427
2017-09-04T15:13:00,9811.79,27599.97,8130.29,54.35,1.159407
2017-09-04T15:18:00,10736.57,27599.97,7298.94,50.28,1.249687
2017-09-04T15:23:00,10645.92,27599.97,6492.42,46.86,1.337200
2017-09-04T15:28:00,9326.21,27599.97,5929.96,44.73,1.398083
2017-09-04T15:33:00,10549.45,27599.97,5157.37,42.08,1.481984
2017-09-04T15:38:00,9883.73,27599.97,4511.59,40.09,1.552104
2017-09-04T15:43:00,10736.39,27599.97,3723.43,37.89,1.637845
2017-09-04T15:48:00,10228.37,27599.97,3031.69,36.14,1.712900
2017-09-04T15:53:00,6755.86,27599.97,2938.36,35.93,1.720801
2017-09-04T15:58:00,5352.00,27599.97,3094.77,36.31,1.701869
2017-09-04T16:03:00,5139.73,27599.97,3298.21,36.82,1.679080
2017-09-04T16:08:00,4268.80,27599.97,3647.81,37.72,1.640045
2017-09-04T16:13:00,5065.33,27599.97,3860.42,38.29,1.616391
2017-09-04T16:18:00,5115.38,27599.97,4062.82,38.85,1.593895
2017-09-04T16:23:00,5321.27,27599.97,4228.67,39.32,1.575457
2017-09-04T16:28:00,6220.73,27599.97,4241.99,39.36,1.573942
2017-09-04T16:33:00,4807.00,27599.97,4491.63,40.09,1.546167
2017-09-04T16:38:00,6297.21,27599.97,4491.03,40.08,1.546224
2017-09-04T16:43:00,6642.03,27599.97,4434.10,39.91,1.552608
2017-09-04T16:48:00,9283.71,27599.97,3927.06,38.48,1.607426
2017-09-04T16:53:00,7177.53,27599.97,3785.29,38.10,1.623085
2017-09-04T16:58:00,6265.19,27599.97,3794.28,38.12,1.621908
2017-09-04T17:03:00,7159.80,27599.97,3658.70,37.76,1.636977
2017-09-04T17:08:00,6238.70,27599.97,3675.67,37.80,1.635173
2017-09-04T17:13:00,8749.19,27599.97,3276.51,36.77,1.678680
2017-09-04T17:18:00,7006.71,27599.97,3170.89,36.51,1.690358
2017-09-04T17:23:00,6466.06,27599.97,3154.37,36.47,1.692191
2017-09-04T17:28:00,7418.26,27599.97,2984.81,36.06,1.710988
2017-09-04T17:33:00,6301.99,27599.97,2996.97,36.08,1.709686
2017-09-04T17:38:00,5329.55,27599.97,3163.44,36.49,1.691112
2017-09-04T17:43:00,6329.96,27599.97,3171.15,36.51,1.690388
2017-09-04T17:48:00,4524.86,27599.97,3462.32,37.25,1.657832
2017-09-04T17:53:00,7391.09,27599.97,3294.20,36.82,1.675918
2017-09-04T17:58:00,5898.73,27599.97,3369.64,37.01,1.667670
2017-09-04T18:03:00,4575.71,27599.97,3649.14,37.74,1.636400
2017-09-04T18:08:00,5277.85,27599.97,3819.41,38.20,1.617625
2017-09-04T18:13:00,4805.46,27599.97,4060.94,38.86,1.590830
2017-09-04T18:18:00,5215.11,27599.97,4236.34,39.36,1.571351
2017-09-04T18:23:00,5592.49,27599.97,4352.18,39.69,1.558537
2017-09-04T18:28:00,4932.73,27599.97,4568.83,40.34,1.534512
2017-09-04T18:33:00,6181.11,27599.97,4590.83,40.40,1.532039
2017-09-04T18:38:00,4811.60,27599.97,4823.18,41.12,1.506238
