DateTime,Metric,Capacity,CR,TR,beta,beta_std
2017-09-04T18:43:00,4538.66,27599.97,5094.82,41.98,1.476037
2017-09-04T18:48:00,5799.31,27599.97,5172.31,42.24,1.467444
2017-09-04T18:53:00,5875.67,27599.97,5238.00,42.45,1.460200
2017-09-04T18:58:00,7479.59,27599.97,5056.30,41.86,1.479961
2017-09-04T19:03:00,4427.22,27599.97,5336.17,42.79,1.448371
2017-09-04T19:08:00,6092.23,27599.97,5368.83,42.90,1.444868
2017-09-04T19:13:00,6404.73,27599.97,5354.49,42.85,1.446576
2017-09-04T19:18:00,4698.80,27599.97,5593.50,43.68,1.419953
2017-09-04T19:23:00,5401.93,27599.97,5727.80,44.15,1.405192
2017-09-04T19:28:00,4301.00,27599.97,6022.40,45.24,1.372418
2017-09-04T19:33:00,7218.93,27599.97,5876.25,44.70,1.387857
2017-09-04T19:38:00,5950.19,27599.97,5927.28,44.89,1.382357
2017-09-04T19:43:00,4561.66,27599.97,6179.22,45.84,1.354240
2017-09-04T19:48:00,4973.70,27599.97,6371.11,46.59,1.333077
2017-09-04T19:53:00,6203.86,27599.97,6380.10,46.63,1.332034
2017-09-04T19:58:00,4933.96,27599.97,6574.98,47.42,1.310470
2017-09-04T20:03:00,5895.66,27599.97,6628.91,47.64,1.304578
2017-09-04T20:08:00,4374.60,27599.97,6900.78,48.80,1.274316
2017-09-04T20:13:00,5577.77,27599.97,6998.09,49.23,1.263572
2017-09-04T20:18:00,4520.32,27599.97,7246.32,50.35,1.236056
2017-09-04T20:23:00,8126.66,27599.97,6962.56,49.09,1.266090
2017-09-04T20:28:00,9541.13,27599.97,6479.13,47.07,1.318215
2017-09-04T20:33:00,10435.86,27599.97,5873.22,44.73,1.383937
2017-09-04T20:38:00,4558.60,27599.97,6090.87,45.59,1.356520
2017-09-04T20:43:00,6064.27,27599.97,6122.77,45.71,1.352962
2017-09-04T20:48:00,5403.46,27599.97,6248.74,46.20,1.339087
2017-09-04T20:53:00,6240.72,27599.97,6255.76,46.23,1.338372
2017-09-04T20:58:00,4347.00,27599.97,6525.74,47.32,1.308227
2017-09-04T21:03:00,4816.20,27599.97,6730.33,48.18,1.285617
2017-09-04T21:08:00,4632.20,27599.97,6958.58,49.17,1.260364
2017-09-04T21:13:00,4703.96,27599.97,7174.38,50.15,1.236437
2017-09-04T21:18:00,4741.86,27599.97,7383.31,51.13,1.213302
2017-09-04T21:23:00,5109.06,27599.97,7539.95,51.89,1.195983
2017-09-04T21:28:00,5352.55,27599.97,7662.14,52.50,1.182520
2017-09-04T21:33:00,5858.86,27599.97,7713.98,52.76,1.176859
2017-09-04T21:38:00,4869.74,27599.97,7900.55,53.72,1.156257
2017-09-04T21:43:00,6024.34,27599.97,7928.37,53.87,1.153260
2017-09-04T21:48:00,5601.14,27599.97,8014.39,54.33,1.143907
2017-09-04T21:53:00,5633.46,27599.97,8095.31,54.76,1.135110
2017-09-04T21:58:00,4648.76,27599.97,8307.14,55.94,1.111657
2017-09-04T22:03:00,4937.33,27599.97,8479.25,56.94,1.092709
2017-09-04T22:08:00,4646.00,27599.97,8688.56,58.20,1.069596
2017-09-04T22:13:00,6843.51,27599.97,8597.74,57.66,1.079229
2017-09-04T22:18:00,5055.40,27599.97,8750.91,58.60,1.062357
2017-09-04T22:23:00,5592.06,27599.97,8832.21,59.11,1.053525
2017-09-04T22:28:00,6007.04,27599.97,8857.94,59.27,1.050850
2017-09-04T22:33:00,7206.66,27599.97,8722.12,58.42,1.065729
2017-09-04T22:38:00,6986.29,27599.97,8618.98,57.78,1.077240
2017-09-04T22:43:00,4656.73,27599.97,8818.45,59.03,1.054769
2017-09-04T22:48:00,4712.24,27599.97,9012.83,60.28,1.033297
2017-09-04T22:53:00,6571.86,27599.97,8961.56,59.95,1.038870
2017-09-04T22:58:00,6036.11,27599.97,8982.94,60.09,1.036662
2017-09-04T23:03:00,5667.19,27599.97,9052.31,60.54,1.029164
2017-09-04T23:08:00,4502.29,27599.97,9269.49,62.02,1.005049
2017-09-04T23:13:00,5972.45,27599.97,9296.73,62.21,1.002117
2017-09-04T23:18:00,5043.13,27599.97,9443.79,63.26,0.985980
2017-09-04T23:23:00,5332.93,27599.97,9552.57,64.05,0.974087
2017-09-04T23:28:00,5207.75,27599.97,9676.68,64.98,0.960520
2017-09-04T23:33:00,5540.97,27599.97,9757.20,65.59,0.951760
2017-09-04T23:38:00,5610.46,27599.97,9828.50,66.15,0.944043
2017-09-04T23:43:00,4607.66,27599.97,10025.04,67.74,0.922337
2017-09-04T23:48:00,6377.43,27599.97,9995.82,67.50,0.925530
2017-09-04T23:53:00,6145.59,27599.97,9997.98,67.51,0.925453
2017-09-04T23:58:00,4533.20,27599.97,10200.41,69.22,0.902985
2017-09-05T00:03:00,4721.13,27599.97,10379.34,70.80,0.883310
2017-09-05T00:08:00,6193.13,27599.97,10371.95,70.73,0.884107
2017-09-05T00:13:00,5768.39,27599.97,10419.23,71.15,0.879044
2017-09-05T00:18:00,4360.80,27599.97,10638.53,73.22,0.854713
2017-09-05T00:23:00,5498.83,27599.97,10717.47,73.98,0.846149
2017-09-05T00:28:00,5076.56,27599.97,10847.86,75.27,0.831894
2017-09-05T00:33:00,5446.40,27599.97,10931.51,76.13,0.822782
2017-09-05T00:38:00,4634.96,27599.97,11113.51,78.07,0.802748
2017-09-05T00:43:00,4445.13,27599.97,11316.96,80.35,0.780320
2017-09-05T00:48:00,5151.08,27599.97,11433.14,81.72,0.767588
2017-09-05T00:53:00,4822.33,27599.97,11588.32,83.61,0.750546
2017-09-05T00:58:00,6001.46,27599.97,11598.47,83.74,0.749431
2017-09-05T01:03:00,6600.99,27599.97,11536.40,82.96,0.756317
2017-09-05T01:08:00,5266.81,27599.97,11636.59,84.20,0.745378
2017-09-05T01:13:00,5291.83,27599.97,11733.47,85.44,0.734859
2017-09-05T01:18:00,5909.89,27599.97,11755.62,85.72,0.732599
2017-09-05T01:23:00,6487.53,27599.97,11707.81,85.08,0.737967
2017-09-05T01:28:00,5150.34,27599.97,11819.90,86.55,0.725695
2017-09-05T01:33:00,6012.19,27599.97,11829.51,86.67,0.724821
2017-09-05T01:38:00,5479.88,27599.97,11902.25,87.64,0.716988
2017-09-05T01:43:00,4629.13,27599.97,12073.60,90.05,0.698126
2017-09-05T01:48:00,5342.13,27599.97,12160.73,91.31,0.688686
2017-09-05T01:53:00,6130.26,27599.97,12153.75,91.20,0.689532
2017-09-05T01:58:00,5171.93,27599.97,12259.87,92.78,0.677982
2017-09-05T02:03:00,4659.06,27599.97,12424.30,95.37,0.659918
2017-09-05T02:08:00,4514.13,27599.97,12604.41,98.37,0.640142
2017-09-05T02:13:00,4647.53,27599.97,12767.54,101.24,0.622239
2017-09-05T02:18:00,4057.56,27599.97,12996.52,105.59,0.596952
2017-09-05T02:23:00,5232.22,27599.97,13088.33,107.44,0.586833
2017-09-05T02:28:00,4972.60,27599.97,13210.36,109.98,0.573498
2017-09-05T02:33:00,4891.45,27599.97,13340.69,112.83,0.559245
2017-09-05T02:38:00,5703.99,27599.97,13377.04,113.63,0.555364
2017-09-05T02:43:00,7447.76,27599.97,13209.41,109.98,0.573453
2017-09-05T02:48:00,4466.60,27599.97,13383.87,113.89,0.553971
2017-09-05T02:53:00,4566.32,27599.97,13548.41,117.78,0.535899
2017-09-05T02:58:00,5147.40,27599.97,13647.13,120.22,0.525225
2017-09-05T03:03:00,4488.06,27599.97,13818.32,124.74,0.506435
2017-09-05T03:08:00,4362.82,27599.97,14002.03,129.99,0.486246
2017-09-05T03:13:00,7652.86,27599.97,13805.58,124.56,0.506918
2017-09-05T03:18:00,4706.90,27599.97,13949.26,128.63,0.491073
2017-09-05T03:23:00,5204.13,27599.97,14038.08,131.24,0.481473
2017-09-05T03:28:00,6627.86,27599.97,13966.53,129.09,0.489408
2017-09-05T03:33:00,5644.75,27599.97,14006.22,130.22,0.485248
2017-09-05T03:38:00,5262.40,27599.97,14087.67,132.66,0.476455
2017-09-05T03:43:00,5607.76,27599.97,14130.77,133.97,0.471931
2017-09-05T03:48:00,4882.13,27599.97,14252.79,137.90,0.458643
2017-09-05T03:53:00,6317.27,27599.97,14215.38,136.65,0.462811
2017-09-05T03:58:00,5231.73,27599.97,14298.42,139.39,0.453852
2017-09-05T04:03:00,6021.39,27599.97,14294.51,139.22,0.454456
2017-09-05T04:08:00,6495.75,27599.97,14238.77,137.31,0.460736
2017-09-05T04:13:00,4503.40,27599.97,14397.75,142.81,0.443142
2017-09-05T04:18:00,4517.20,27599.97,14555.58,148.68,0.425857
2017-09-05T04:23:00,5488.90,27599.97,14607.94,150.69,0.420261
2017-09-05T04:28:00,5133.60,27599.97,14698.18,154.32,0.410496
2017-09-05T04:33:00,4556.94,27599.97,14849.03,160.86,0.393993
2017-09-05T04:38:00,4780.68,27599.97,14975.24,166.74,0.380260
2017-09-05T04:43:00,8658.72,27599.97,14669.61,153.57,0.412217
2017-09-05T04:48:00,4532.53,27599.97,14818.55,160.08,0.395542
2017-09-05T04:53:00,5757.66,27599.97,14840.74,161.01,0.393320
2017-09-05T04:58:00,4901.94,27599.97,14952.49,166.22,0.381139
2017-09-05T05:03:00,5669.77,27599.97,14982.66,167.63,0.377980
2017-09-05T05:08:00,4584.66,27599.97,15126.40,174.98,0.362265
2017-09-05T05:13:00,4488.06,27599.97,15279.22,183.52,0.345560
2017-09-05T05:18:00,6508.99,27599.97,15216.84,179.98,0.352284
2017-09-05T05:23:00,5665.54,27599.97,15246.34,181.58,0.349252
2017-09-05T05:28:00,5299.19,27599.97,15313.70,185.45,0.342043
2017-09-05T05:33:00,6089.47,27599.97,15298.38,184.45,0.343923
2017-09-05T05:38:00,5694.79,27599.97,15324.42,185.91,0.341284
2017-09-05T05:43:00,5873.46,27599.97,15331.76,186.25,0.340694
2017-09-05T05:48:00,6748.75,27599.97,15247.63,181.25,0.350028
2017-09-05T05:53:00,5840.46,27599.97,15258.69,181.80,0.349013
2017-09-05T05:58:00,6228.39,27599.97,15229.93,180.07,0.352376
2017-09-05T06:03:00,5141.51,27599.97,15311.77,184.78,0.343487
2017-09-05T06:08:00,5558.33,27599.97,15351.50,187.08,0.339340
2017-09-05T06:13:00,6059.85,27599.97,15339.64,186.27,0.340832
2017-09-05T06:18:00,5211.79,27599.97,15413.95,190.80,0.332850
2017-09-05T06:23:00,5217.93,27599.97,15487.24,195.46,0.324998
2017-09-05T06:28:00,5426.46,27599.97,15539.07,198.86,0.319519
2017-09-05T06:33:00,7527.13,27599.97,15373.33,188.25,0.337317
2017-09-05T06:38:00,4719.60,27599.97,15493.72,196.04,0.323996
2017-09-05T06:43:00,6110.27,27599.97,15476.49,194.80,0.326079
2017-09-05T06:48:00,5811.33,27599.97,15489.54,195.56,0.324862
2017-09-05T06:53:00,5962.88,27599.97,15487.31,195.30,0.325309
2017-09-05T06:58:00,6495.19,27599.97,15431.79,191.61,0.331559
2017-09-05T07:03:00,4638.82,27599.97,15558.91,200.13,0.317550
2017-09-05T07:08:00,5546.31,27599.97,15597.74,202.75,0.313501
2017-09-05T07:13:00,6094.99,27599.97,15581.80,201.53,0.315421
2017-09-05T07:18:00,5401.93,27599.97,15634.48,205.20,0.309839
2017-09-05T07:23:00,5099.19,27599.97,15716.25,211.27,0.301040
2017-09-05T07:28:00,6002.99,27599.97,15708.96,210.60,0.302013
2017-09-05T07:33:00,6873.93,27599.97,15615.19,203.61,0.312302
2017-09-05T07:38:00,6085.06,27599.97,15600.85,202.47,0.314079
2017-09-05T07:43:00,6160.68,27599.97,15579.26,200.84,0.316645
2017-09-05T07:48:00,5993.79,27599.97,15574.02,200.36,0.317414
2017-09-05T07:53:00,6645.46,27599.97,15505.36,195.61,0.325078
2017-09-05T07:58:00,6018.33,27599.97,15498.23,195.05,0.326051
2017-09-05T08:03:00,6177.61,27599.97,15475.95,193.48,0.328691
2017-09-05T08:08:00,6527.39,27599.97,15420.02,189.83,0.334984
2017-09-05T08:13:00,6927.23,27599.97,15325.76,184.06,0.345415
2017-09-05T08:18:00,6275.93,27599.97,15295.01,182.19,0.348950
2017-09-05T08:23:00,6777.33,27599.97,15216.53,177.71,0.357683
2017-09-05T08:28:00,5429.53,27599.97,15265.90,180.45,0.352324
2017-09-05T08:33:00,4850.42,27599.97,15369.78,186.50,0.340995
2017-09-05T08:38:00,6325.36,27599.97,15334.11,184.32,0.345014
2017-09-05T08:43:00,5854.26,27599.97,15343.96,184.81,0.344135
2017-09-05T08:48:00,6122.59,27599.97,15328.43,183.82,0.346022
2017-09-05T08:53:00,4895.93,27599.97,15426.77,189.75,0.335298
2017-09-05T08:58:00,6139.52,27599.97,15409.05,188.58,0.337387
2017-09-05T09:03:00,5725.46,27599.97,15430.62,189.83,0.335228
2017-09-05T09:08:00,7106.26,27599.97,15321.20,183.24,0.347147
2017-09-05T09:13:00,5961.78,27599.97,15320.93,183.16,0.347342
2017-09-05T09:18:00,8164.99,27599.97,15111.61,171.86,0.369858
2017-09-05T09:23:00,5887.99,27599.97,15117.54,172.18,0.369182
2017-09-05T09:28:00,6405.59,27599.97,15077.54,170.08,0.373724
2017-09-05T09:33:00,6617.19,27599.97,15018.15,167.10,0.380356
2017-09-05T09:38:00,6212.39,27599.97,14996.79,166.00,0.382873
2017-09-05T09:43:00,8923.62,27599.97,14718.26,153.89,0.412485
2017-09-05T09:48:00,6913.79,27599.97,14633.16,150.45,0.421814
2017-09-05T09:53:00,6685.33,27599.97,14569.94,147.98,0.428793
2017-09-05T09:58:00,6391.23,27599.97,14533.75,146.60,0.432794
2017-09-05T10:03:00,6791.13,27599.97,14462.41,143.94,0.440720
2017-09-05T10:08:00,8559.06,27599.97,14226.25,135.99,0.466038
2017-09-05T10:13:00,5889.53,27599.97,14235.86,136.33,0.464864
2017-09-05T10:18:00,5728.53,27599.97,14261.48,137.16,0.462113
2017-09-05T10:23:00,6597.93,27599.97,14209.77,135.45,0.467898
2017-09-05T10:28:00,5423.40,27599.97,14263.42,137.16,0.462154
2017-09-05T10:33:00,7596.80,27599.97,14119.70,132.64,0.477638
2017-09-05T10:38:00,6370.99,27599.97,14089.53,131.69,0.481079
2017-09-05T10:43:00,7375.45,27599.97,13969.32,128.14,0.494232
2017-09-05T10:48:00,6889.26,27599.97,13893.68,125.99,0.502577
2017-09-05T10:53:00,7267.81,27599.97,13785.00,123.03,0.514506
2017-09-05T10:58:00,5875.73,27599.97,13799.26,123.41,0.512940
2017-09-05T11:03:00,6962.86,27599.97,13718.80,121.28,0.521819
2017-09-05T11:08:00,5593.04,27599.97,13758.77,122.31,0.517507
2017-09-05T11:13:00,8309.13,27599.97,13555.63,117.30,0.539170
2017-09-05T11:18:00,6793.46,27599.97,13491.87,115.76,0.546221
2017-09-05T11:23:00,8005.53,27599.97,13321.15,111.90,0.564734
2017-09-05T11:28:00,5672.71,27599.97,13353.16,112.65,0.560985
2017-09-05T11:33:00,7042.59,27599.97,13269.33,110.80,0.570214
2017-09-05T11:38:00,7482.66,27599.97,13147.29,108.23,0.583520
2017-09-05T11:43:00,6073.53,27599.97,13148.57,108.25,0.583461
2017-09-05T11:48:00,6612.59,27599.97,13103.95,107.32,0.588456
2017-09-05T11:53:00,5961.59,27599.97,13115.49,107.54,0.587314
2017-09-05T11:58:00,6467.59,27599.97,13083.95,106.88,0.590900
2017-09-05T12:03:00,6312.73,27599.97,13066.02,106.50,0.593011
2017-09-05T12:08:00,5349.79,27599.97,13129.49,107.77,0.586152
2017-09-05T12:13:00,6050.53,27599.97,13133.86,107.84,0.585834
2017-09-05T12:18:00,7776.02,27599.97,12987.88,104.98,0.601470
2017-09-05T12:23:00,6217.66,27599.97,12978.64,104.78,0.602609
2017-09-05T12:28:00,5644.19,27599.97,13017.24,105.52,0.598458
2017-09-05T12:33:00,6427.73,27599.97,12990.43,104.98,0.601523
2017-09-05T12:38:00,5632.23,27599.97,13030.55,105.75,0.597277
2017-09-05T12:43:00,7763.32,27599.97,12888.19,103.06,0.612521
2017-09-05T12:48:00,5464.79,27599.97,12941.33,104.06,0.606705
2017-09-05T12:53:00,5747.79,27599.97,12971.98,104.63,0.603498
2017-09-05T12:58:00,4696.60,27599.97,13088.06,106.92,0.590779
2017-09-05T13:03:00,5076.37,27599.97,13173.28,108.65,0.581583
2017-09-05T13:08:00,4761.00,27599.97,13283.62,110.97,0.569604
2017-09-05T13:13:00,6125.66,27599.97,13279.92,110.90,0.569989
2017-09-05T13:18:00,4470.64,27599.97,13412.19,113.83,0.555508
2017-09-05T13:23:00,7445.86,27599.97,13295.73,111.31,0.567774
2017-09-05T13:28:00,4373.06,27599.97,13433.62,114.42,0.552492
2017-09-05T13:33:00,4667.52,27599.97,13548.99,117.13,0.539941
2017-09-05T13:38:00,4592.33,27599.97,13669.97,120.10,0.526808
2017-09-05T13:43:00,5697.37,27599.97,13699.64,120.85,0.523568
2017-09-05T13:48:00,4534.06,27599.97,13823.58,124.10,0.510053
2017-09-05T13:53:00,4467.15,27599.97,13952.15,127.66,0.496042
2017-09-05T13:58:00,5151.63,27599.97,14025.29,129.76,0.488154
2017-09-05T14:03:00,4684.33,27599.97,14135.15,133.06,0.476215
2017-09-05T14:08:00,9993.21,27599.97,13791.36,123.73,0.510876
2017-09-05T14:13:00,9356.58,27599.97,13520.70,116.98,0.539717
2017-09-05T14:18:00,9187.72,27599.97,13267.29,111.26,0.566873
2017-09-05T14:23:00,8919.39,27599.97,13035.50,106.52,0.591494
2017-09-05T14:28:00,10786.99,27599.97,12648.57,99.48,0.632139
2017-09-05T14:33:00,8910.19,27599.97,12420.87,95.72,0.656239
2017-09-05T14:38:00,9423.55,27599.97,12153.61,91.64,0.684593
2017-09-05T14:43:00,9607.18,27599.97,11872.91,87.71,0.714320
2017-09-05T14:48:00,10218.12,27599.97,11544.35,83.51,0.749079
2017-09-05T14:53:00,9863.92,27599.97,11246.95,80.03,0.780546
2017-09-05T14:58:00,8700.98,27599.97,11044.82,77.83,0.801833
2017-09-05T15:03:00,8885.66,27599.97,10830.87,75.61,0.824537
2017-09-05T15:08:00,6363.33,27599.97,10814.94,75.48,0.825598
2017-09-05T15:13:00,5115.75,27599.97,10898.64,76.37,0.816048
2017-09-05T15:18:00,7223.65,27599.97,10821.55,75.58,0.824420
2017-09-05T15:23:00,9946.72,27599.97,10520.46,72.68,0.855744
2017-09-05T15:28:00,8305.94,27599.97,10360.90,71.21,0.873001
2017-09-05T15:33:00,9180.06,27599.97,10131.81,69.20,0.897482
2017-09-05T15:38:00,10107.72,27599.97,9828.59,66.71,0.929569
2017-09-05T15:43:00,10495.90,27599.97,9496.57,64.18,0.964671
2017-09-05T15:48:00,9830.19,27599.97,9219.35,62.20,0.993956
2017-09-05T15:53:00,11286.86,27599.97,8826.45,59.60,1.035165
2017-09-05T15:58:00,10704.74,27599.97,8483.01,57.49,1.071236
2017-09-05T16:03:00,10356.12,27599.97,8169.63,55.69,1.104152
2017-09-05T16:08:00,9406.99,27599.97,7931.81,54.39,1.128973
2017-09-05T16:13:00,9088.86,27599.97,7722.71,53.30,1.150984
2017-09-05T16:18:00,11262.08,27599.97,7344.07,51.41,1.190731
2017-09-05T16:23:00,6984.33,27599.97,7293.18,51.19,1.195037
2017-09-05T16:28:00,5633.89,27599.97,7348.20,51.47,1.188233
2017-09-05T16:33:00,6464.53,27599.97,7348.23,51.47,1.188261
2017-09-05T16:38:00,4803.13,27599.97,7471.37,52.08,1.174722
2017-09-05T16:43:00,5188.79,27599.97,7566.43,52.56,1.164407
2017-09-05T16:48:00,7947.14,27599.97,7449.38,51.98,1.176558
2017-09-05T16:53:00,8781.39,27599.97,7272.03,51.12,1.195375
2017-09-05T16:58:00,6217.54,27599.97,7289.43,51.21,1.193325
2017-09-05T17:03:00,6492.13,27599.97,7287.99,51.20,1.193493
2017-09-05T17:08:00,7583.92,27599.97,7205.43,50.81,1.202437
2017-09-05T17:13:00,4969.53,27599.97,7314.20,51.33,1.190320
2017-09-05T17:18:00,4466.60,27599.97,7460.20,52.06,1.174249
2017-09-05T17:23:00,5303.43,27599.97,7546.00,52.49,1.164966
2017-09-05T17:28:00,5061.47,27599.97,7648.32,53.01,1.153810
2017-09-05T17:33:00,5417.26,27599.97,7724.11,53.41,1.145552
2017-09-05T17:38:00,5274.66,27599.97,7810.22,53.86,1.136209
2017-09-05T17:43:00,5465.53,27599.97,7881.98,54.25,1.128433
2017-09-05T17:48:00,4826.93,27599.97,7999.22,54.89,1.115657
2017-09-05T17:53:00,4788.60,27599.97,8118.48,55.56,1.102658
2017-09-05T17:58:00,6125.35,27599.97,8139.92,55.69,1.100251
2017-09-05T18:03:00,5135.13,27599.97,8233.56,56.23,1.090083
2017-09-05T18:08:00,4626.06,27599.97,8362.57,56.98,1.075991
2017-09-05T18:13:00,6016.79,27599.97,8391.34,57.16,1.072848
2017-09-05T18:18:00,5366.54,27599.97,8467.14,57.61,1.064652
2017-09-05T18:23:00,5289.63,27599.97,8547.92,58.11,1.055905
2017-09-05T18:28:00,5221.00,27599.97,8633.27,58.64,1.046677
2017-09-05T18:33:00,5733.13,27599.97,8681.59,58.94,1.041468
2017-09-05T18:38:00,5068.64,27599.97,8776.68,59.55,1.031155
2017-09-05T19:11:00,5645.73,27599.97,9195.95,62.39,0.985893
2017-09-05T19:16:00,4987.68,27599.97,9293.45,63.08,0.975322
2017-09-05T19:21:00,5492.39,27599.97,9355.50,63.53,0.968642
2017-09-05T19:26:00,5430.94,27599.97,9421.53,64.02,0.961534
