DateTime,Metric,Capacity,CR,TR,beta,beta_std
2017-09-06T20:06:00,4259.04,27599.97,12760.84,105.65,0.585703
2017-09-06T20:11:00,5923.69,27599.97,12777.28,105.96,0.584040
2017-09-06T20:16:00,5748.15,27599.97,12800.79,106.42,0.581638
2017-09-06T20:21:00,5170.58,27599.97,12846.68,107.33,0.576796
2017-09-06T20:26:00,5486.26,27599.97,12880.11,108.01,0.573313
2017-09-06T20:31:00,5990.73,27599.97,12893.26,108.27,0.571977
2017-09-06T21:05:00,4878.20,27599.97,13158.49,113.95,0.544216
2017-09-06T21:10:00,4590.80,27599.97,13225.03,115.49,0.537138
2017-09-06T21:15:00,5107.53,27599.97,13271.20,116.58,0.532244
2017-09-06T21:20:00,4600.00,27599.97,13336.82,118.16,0.525262
2017-09-06T21:25:00,5651.19,27599.97,13361.04,118.76,0.522675
2017-09-06T21:30:00,5053.86,27599.97,13408.99,119.94,0.517625
2017-09-06T21:35:00,5297.66,27599.97,13447.24,120.91,0.513605
2017-09-06T21:40:00,4850.79,27599.97,13502.60,122.33,0.507759
2017-09-06T21:45:00,5438.67,27599.97,13534.96,123.18,0.504362
2017-09-06T21:50:00,6284.88,27599.97,13534.14,123.15,0.504463
2017-09-06T21:55:00,5569.06,27599.97,13561.66,123.87,0.501620
2017-09-06T22:00:00,5210.26,27599.97,13602.72,124.97,0.497318
2017-09-06T22:05:00,4901.76,27599.97,13655.35,126.41,0.491771
2017-09-06T22:10:00,5992.26,27599.97,13665.64,126.69,0.490709
2017-09-06T22:15:00,5645.85,27599.97,13689.69,127.36,0.488235
2017-09-06T22:20:00,6659.26,27599.97,13674.17,126.92,0.489901
2017-09-06T22:25:00,6698.70,27599.97,13657.79,126.44,0.491717
2017-09-06T22:30:00,5014.00,27599.97,13704.81,127.77,0.486680
2017-09-06T22:35:00,6529.42,27599.97,13694.74,127.48,0.487811
2017-09-06T22:40:00,5460.19,27599.97,13725.61,128.34,0.484606
2017-09-06T22:45:00,5814.95,27599.97,13742.98,128.83,0.482848
2017-09-06T22:50:00,5880.33,27599.97,13757.92,129.24,0.481361
2017-09-06T22:55:00,5572.13,27599.97,13784.38,130.00,0.478637
2017-09-06T23:00:00,5657.99,27599.97,13807.53,130.66,0.476271
2017-09-06T23:05:00,4917.40,27599.97,13858.09,132.17,0.470941
2017-09-06T23:10:00,6777.27,27599.97,13837.25,131.56,0.473089
2017-09-06T23:15:00,4469.66,27599.97,13903.30,133.59,0.465992
2017-09-06T23:20:00,6313.59,27599.97,13900.53,133.51,0.466293
2017-09-06T23:25:00,5696.33,27599.97,13921.84,134.15,0.464130
2017-09-06T23:30:00,4938.19,27599.97,13970.87,135.69,0.458956
2017-09-06T23:35:00,4899.00,27599.97,14021.37,137.32,0.453649
2017-09-06T23:40:00,5081.52,27599.97,14064.85,138.74,0.449092
2017-09-06T23:45:00,5922.40,27599.97,14076.38,139.13,0.447886
2017-09-06T23:50:00,4833.06,27599.97,14128.60,140.90,0.442376
2017-09-06T23:55:00,5515.39,27599.97,14155.52,141.81,0.439585
2017-09-07T00:00:00,4737.81,27599.97,14210.93,143.76,0.433740
2017-09-07T00:05:00,5710.07,27599.97,14230.02,144.44,0.431749
2017-09-07T00:10:00,5836.66,27599.97,14244.73,144.95,0.430264
2017-09-07T00:15:00,6683.79,27599.97,14227.48,144.32,0.432109
2017-09-07T00:20:00,5513.86,27599.97,14254.05,145.27,0.429359
2017-09-07T00:25:00,5555.26,27599.97,14279.20,146.17,0.426783
2017-09-07T00:30:00,7123.74,27599.97,14245.28,144.94,0.430343
2017-09-07T00:35:00,5493.93,27599.97,14272.34,145.91,0.427530
2017-09-07T00:40:00,5371.26,27599.97,14303.95,147.07,0.424251
2017-09-07T00:45:00,4647.53,27599.97,14361.35,149.25,0.418173
2017-09-07T00:50:00,6197.73,27599.97,14361.65,149.26,0.418138
2017-09-07T00:55:00,5913.94,27599.97,14373.18,149.68,0.417002
2017-09-07T01:00:00,5835.86,27599.97,14387.58,150.21,0.415569
2017-09-07T01:05:00,4629.07,27599.97,14444.79,152.48,0.409480
2017-09-07T01:10:00,5380.46,27599.97,14475.38,153.70,0.406316
2017-09-07T01:15:00,6337.69,27599.97,14470.50,153.50,0.406850
2017-09-07T01:20:00,5450.99,27599.97,14498.43,154.61,0.403972
2017-09-07T01:25:00,5628.86,27599.97,14519.92,155.48,0.401790
2017-09-07T01:30:00,4900.47,27599.97,14567.18,157.46,0.396825
2017-09-07T01:35:00,4911.26,27599.97,14613.95,159.47,0.391924
2017-09-07T01:40:00,6061.26,27599.97,14618.75,159.67,0.391437
2017-09-07T01:45:00,4673.60,27599.97,14673.41,162.11,0.385660
2017-09-07T01:50:00,4837.17,27599.97,14722.23,164.33,0.380531
2017-09-07T01:55:00,6324.99,27599.97,14716.91,164.09,0.381080
2017-09-07T02:00:00,4609.20,27599.97,14773.21,166.75,0.375115
2017-09-07T02:05:00,4535.60,27599.97,14832.02,169.60,0.368898
2017-09-07T02:10:00,4569.45,27599.97,14889.62,172.49,0.362836
2017-09-07T02:15:00,5404.99,27599.97,14916.81,173.89,0.359958
2017-09-07T02:20:00,4594.84,27599.97,14972.89,176.84,0.354038
2017-09-07T02:25:00,4957.26,27599.97,15016.04,179.18,0.349508
2017-09-07T02:30:00,5998.03,27599.97,15021.83,179.49,0.348910
2017-09-07T02:35:00,4619.93,27599.97,15076.44,182.56,0.343143
2017-09-07T02:40:00,5937.06,27599.97,15084.45,183.00,0.342336
2017-09-07T02:45:00,6422.88,27599.97,15075.40,182.45,0.343349
2017-09-07T02:50:00,5717.06,27599.97,15091.73,183.35,0.341720
2017-09-07T02:55:00,5432.59,27599.97,15117.91,184.83,0.339037
2017-09-07T03:00:00,5523.86,27599.97,15140.92,186.14,0.336704
2017-09-07T03:05:00,6467.59,27599.97,15130.14,185.48,0.337890
2017-09-07T03:10:00,5697.86,27599.97,15146.95,186.43,0.336212
2017-09-07T03:15:00,8146.59,27599.97,15074.35,182.33,0.343614
2017-09-07T03:20:00,4726.40,27599.97,15122.08,185.19,0.338327
2017-09-07T03:25:00,5161.20,27599.97,15157.27,187.26,0.334669
2017-09-07T03:30:00,5954.97,27599.97,15165.00,187.67,0.333955
2017-09-07T03:35:00,6029.06,27599.97,15169.89,187.93,0.333516
2017-09-07T03:40:00,4512.60,27599.97,15226.41,191.43,0.327502
2017-09-07T03:45:00,5262.40,27599.97,15257.80,193.38,0.324268
2017-09-07T03:50:00,4761.18,27599.97,15306.16,196.49,0.319210
2017-09-07T03:55:00,5526.13,27599.97,15327.68,197.90,0.316975
2017-09-07T04:00:00,7174.15,27599.97,15290.46,195.51,0.320769
2017-09-07T04:05:00,7094.73,27599.97,15257.86,193.39,0.324256
2017-09-07T04:10:00,5195.97,27599.97,15290.02,195.49,0.320809
2017-09-07T04:15:00,5079.93,27599.97,15326.87,197.90,0.316955
2017-09-07T04:20:00,4776.27,27599.97,15374.15,201.09,0.312015
2017-09-07T04:25:00,5319.13,27599.97,15402.66,203.04,0.309065
2017-09-07T04:30:00,5251.66,27599.97,15433.45,205.19,0.305883
2017-09-07T04:35:00,6380.19,27599.97,15424.89,204.57,0.306794
2017-09-07T04:40:00,5345.19,27599.97,15452.47,206.51,0.303965
2017-09-07T04:45:00,4618.40,27599.97,15504.01,210.33,0.298529
2017-09-07T04:50:00,4664.40,27599.97,15554.18,214.15,0.293283
2017-09-07T04:55:00,6475.26,27599.97,15541.25,213.19,0.294564
2017-09-07T05:00:00,4437.46,27599.97,15598.15,217.71,0.288530
2017-09-07T05:05:00,5364.33,27599.97,15624.26,219.79,0.285842
2017-09-07T05:10:00,5668.73,27599.97,15640.20,221.05,0.284254
2017-09-07T05:15:00,6430.79,27599.97,15629.66,220.16,0.285392
2017-09-07T05:20:00,4729.90,27599.97,15676.28,224.08,0.280462
2017-09-07T05:25:00,5350.35,27599.97,15702.75,226.30,0.277762
2017-09-07T05:30:00,5159.66,27599.97,15735.50,229.12,0.274395
2017-09-07T05:35:00,4285.66,27599.97,15796.50,234.70,0.267943
2017-09-07T05:40:00,6209.07,27599.97,15792.44,234.35,0.268332
2017-09-07T05:45:00,5049.26,27599.97,15828.35,237.69,0.264616
2017-09-07T05:50:00,5653.58,27599.97,15843.91,239.14,0.263051
2017-09-07T05:55:00,7242.42,27599.97,15804.84,235.46,0.267094
2017-09-07T06:00:00,5447.93,27599.97,15827.17,237.53,0.264800
2017-09-07T06:05:00,5661.49,27599.97,15842.67,238.95,0.263266
2017-09-07T06:10:00,4764.31,27599.97,15887.23,243.32,0.258590
2017-09-07T06:15:00,5480.43,27599.97,15908.37,245.40,0.256443
2017-09-07T06:20:00,5910.99,27599.97,15915.11,246.02,0.255813
2017-09-07T06:25:00,5641.99,27599.97,15930.92,247.57,0.254244
2017-09-07T06:30:00,5848.13,27599.97,15939.91,248.42,0.253400
2017-09-07T06:35:00,5233.51,27599.97,15968.97,251.42,0.250419
2017-09-07T06:40:00,5202.60,27599.97,15998.99,254.59,0.247343
2017-09-07T06:45:00,4753.64,27599.97,16043.35,259.50,0.242722
2017-09-07T06:50:00,5380.46,27599.97,16067.06,262.17,0.240294
2017-09-07T06:55:00,7337.73,27599.97,16023.87,257.42,0.244651
2017-09-07T07:00:00,6306.23,27599.97,16017.57,256.61,0.245423
2017-09-07T07:05:00,8111.33,27599.97,15949.82,249.40,0.252420
2017-09-07T07:10:00,4468.25,27599.97,15998.96,255.06,0.246830
2017-09-07T07:15:00,6074.57,27599.97,16000.34,255.11,0.246792
2017-09-07T07:20:00,5598.19,27599.97,16017.24,256.89,0.245117
2017-09-07T07:25:00,5933.81,27599.97,16023.01,257.45,0.244600
2017-09-07T07:30:00,6113.39,27599.97,16023.06,257.36,0.244699
2017-09-07T07:35:00,6680.73,27599.97,16004.36,255.22,0.246737
2017-09-07T07:40:00,5303.79,27599.97,16030.16,258.06,0.244063
2017-09-07T07:45:00,5847.15,27599.97,16038.88,258.94,0.243253
2017-09-07T07:50:00,6674.59,27599.97,16020.35,256.80,0.245263
2017-09-07T07:55:00,5333.97,27599.97,16045.25,259.55,0.242706
2017-09-07T08:00:00,5645.73,27599.97,16060.38,261.18,0.241218
2017-09-07T08:05:00,6841.48,27599.97,16036.21,258.40,0.243788
2017-09-07T08:10:00,5391.19,27599.97,16059.19,260.95,0.241438
2017-09-07T08:15:00,6111.86,27599.97,16059.27,260.86,0.241532
2017-09-07T08:20:00,4687.40,27599.97,16103.94,266.11,0.236820
2017-09-07T08:25:00,5526.80,27599.97,16122.48,268.26,0.234955
2017-09-07T08:30:00,7114.35,27599.97,16088.59,264.28,0.238439
2017-09-07T08:35:00,7612.99,27599.97,16039.23,258.64,0.243581
2017-09-07T08:40:00,5355.93,27599.97,16061.97,261.29,0.241130
2017-09-07T08:45:00,5438.73,27599.97,16083.13,263.69,0.238965
2017-09-07T08:50:00,6467.59,27599.97,16071.66,262.27,0.240250
2017-09-07T08:55:00,5082.08,27599.97,16103.97,266.03,0.236903
2017-09-07T09:00:00,6252.93,27599.97,16099.27,265.40,0.237473
2017-09-07T09:05:00,5610.15,27599.97,16115.18,267.20,0.235900
2017-09-07T09:10:00,7085.10,27599.97,16083.26,263.43,0.239236
2017-09-07T09:15:00,7338.53,27599.97,16043.89,258.88,0.243398
2017-09-07T09:20:00,8169.59,27599.97,15977.43,251.65,0.250294
2017-09-07T09:25:00,6153.26,27599.97,15974.98,251.44,0.250487
2017-09-07T09:30:00,5632.60,27599.97,15989.53,253.01,0.248957
2017-09-07T09:35:00,5540.97,27599.97,16007.65,254.91,0.247131
2017-09-07T09:40:00,6199.26,27599.97,16005.16,254.56,0.247481
2017-09-07T09:45:00,7852.38,27599.97,15948.52,248.65,0.253267
2017-09-07T09:50:00,7100.86,27599.97,15917.84,245.43,0.256557
2017-09-07T09:55:00,6412.39,27599.97,15908.68,244.45,0.257575
2017-09-07T10:00:00,6515.13,27599.97,15896.51,243.17,0.258923
2017-09-07T10:05:00,8430.69,27599.97,15822.03,236.12,0.266529
2017-09-07T10:10:00,7828.46,27599.97,15768.53,231.19,0.272134
2017-09-07T10:15:00,7796.99,27599.97,15716.19,226.57,0.277611
2017-09-07T10:20:00,6432.33,27599.97,15705.77,225.73,0.278619
2017-09-07T10:25:00,6009.13,27599.97,15709.52,226.04,0.278246
2017-09-07T10:30:00,7164.03,27599.97,15677.68,223.29,0.281623
2017-09-07T10:35:00,5954.60,27599.97,15683.67,223.75,0.281064
2017-09-07T10:40:00,5949.33,27599.97,15690.03,224.23,0.280490
2017-09-07T10:45:00,8525.33,27599.97,15613.08,218.08,0.288242
2017-09-07T10:50:00,6581.12,27599.97,15599.80,216.98,0.289686
2017-09-07T10:55:00,6935.26,27599.97,15575.89,215.05,0.292263
2017-09-07T11:00:00,6252.13,27599.97,15572.70,214.78,0.292629
2017-09-07T11:05:00,6191.59,27599.97,15571.94,214.66,0.292799
2017-09-07T11:10:00,7011.93,27599.97,15545.73,212.60,0.295599
2017-09-07T11:15:00,5545.57,27599.97,15564.26,214.01,0.293688
2017-09-07T11:20:00,8867.26,27599.97,15476.71,207.70,0.302411
2017-09-07T11:25:00,5541.46,27599.97,15493.97,209.05,0.300470
2017-09-07T11:30:00,8161.93,27599.97,15431.44,204.59,0.306896
2017-09-07T11:35:00,5494.05,27599.97,15450.14,206.01,0.304795
2017-09-07T11:40:00,7369.01,27599.97,15413.26,203.39,0.308666
2017-09-07T11:45:00,8335.19,27599.97,15345.85,198.84,0.315587
2017-09-07T11:50:00,6131.43,27599.97,15346.63,198.90,0.315489
2017-09-07T11:55:00,8707.79,27599.97,15267.52,193.84,0.323548
2017-09-07T12:00:00,7085.28,27599.97,15239.75,192.10,0.326441
2017-09-07T12:05:00,9106.46,27599.97,15148.68,186.68,0.335702
2017-09-07T12:10:00,5095.26,27599.97,15176.27,188.59,0.332274
2017-09-07T12:15:00,4933.04,27599.97,15212.92,190.87,0.328350
2017-09-07T12:20:00,6918.39,27599.97,15190.73,189.50,0.330684
2017-09-07T12:25:00,7214.33,27599.97,15159.63,187.63,0.333935
2017-09-07T12:30:00,5292.57,27599.97,15186.06,189.23,0.331147
2017-09-07T12:35:00,4842.26,27599.97,15225.82,191.69,0.326960
2017-09-07T12:40:00,5379.79,27599.97,15250.36,193.19,0.324471
2017-09-07T12:45:00,4781.05,27599.97,15292.11,195.86,0.320123
2017-09-07T12:50:00,5013.63,27599.97,15326.89,198.14,0.316517
2017-09-07T12:55:00,5291.53,27599.97,15353.41,199.89,0.313791
2017-09-07T13:00:00,4462.00,27599.97,15403.81,203.37,0.308498
2017-09-07T13:05:00,4586.20,27599.97,15450.52,206.70,0.303612
2017-09-07T13:10:00,5897.19,27599.97,15458.08,207.25,0.302808
2017-09-07T13:15:00,4567.80,27599.97,15504.95,210.72,0.297894
2017-09-07T13:20:00,4771.30,27599.97,15545.92,213.83,0.293628
2017-09-07T13:25:00,4842.26,27599.97,15584.78,216.86,0.289599
2017-09-07T13:30:00,4489.60,27599.97,15633.42,220.80,0.284500
2017-09-07T13:35:00,5932.46,27599.97,15639.31,221.30,0.283861
2017-09-07T13:40:00,7016.53,27599.97,15612.84,219.18,0.286554
2017-09-07T13:45:00,6330.88,27599.97,15608.24,218.75,0.287131
2017-09-07T13:50:00,4938.86,27599.97,15643.10,221.63,0.283441
2017-09-07T13:55:00,5645.73,27599.97,15658.46,222.85,0.281928
2017-09-07T14:00:00,4377.66,27599.97,15709.54,227.24,0.276547
2017-09-07T14:05:00,8907.25,27599.97,15620.36,220.30,0.285004
2017-09-07T14:10:00,8286.13,27599.97,15557.02,215.28,0.291533
2017-09-07T14:15:00,11732.93,27599.97,15381.59,203.11,0.308517
2017-09-07T14:20:00,8488.53,27599.97,15309.93,198.45,0.315574
2017-09-07T14:25:00,8940.37,27599.97,15226.55,193.19,0.323970
2017-09-07T14:30:00,8775.26,27599.97,15148.23,188.51,0.331829
2017-09-07T14:35:00,9381.78,27599.97,15052.84,183.06,0.341488
2017-09-07T14:40:00,8730.79,27599.97,14977.32,178.95,0.349139
2017-09-07T14:45:00,9075.24,27599.97,14891.93,174.52,0.357795
2017-09-07T14:50:00,9002.19,27599.97,14808.99,170.42,0.366193
2017-09-07T14:55:00,7133.06,27599.97,14780.50,169.10,0.368933
2017-09-07T15:00:00,6022.93,27599.97,14784.66,169.37,0.368327
2017-09-07T15:05:00,8576.97,27599.97,14715.13,166.11,0.375382
2017-09-07T15:10:00,10370.60,27599.97,14589.79,160.64,0.387777
2017-09-07T15:15:00,11286.86,27599.97,14437.67,154.44,0.402857
2017-09-07T15:20:00,9638.52,27599.97,14335.90,150.54,0.412951
2017-09-07T15:25:00,9595.04,27599.97,14235.80,146.89,0.422872
2017-09-07T15:30:00,9741.26,27599.97,14132.24,143.28,0.433184
2017-09-07T15:35:00,9488.26,27599.97,14037.34,140.10,0.442700
2017-09-07T15:40:00,9429.99,27599.97,13944.70,137.12,0.452001
2017-09-07T15:45:00,9492.55,27599.97,13850.67,134.22,0.461447
2017-09-07T15:50:00,9661.09,27599.97,13752.11,131.30,0.471350
2017-09-07T15:55:00,10360.72,27599.97,13632.77,127.94,0.483280
2017-09-07T16:00:00,9232.93,27599.97,13546.99,125.64,0.491828
2017-09-07T16:05:00,7485.73,27599.97,13510.95,124.74,0.495187
2017-09-07T16:10:00,4706.72,27599.97,13550.44,125.95,0.490347
2017-09-07T16:15:00,5450.99,27599.97,13576.03,126.65,0.487715
2017-09-07T16:20:00,5578.69,27599.97,13598.16,127.26,0.485468
2017-09-07T16:25:00,5625.79,27599.97,13618.69,127.83,0.483366
2017-09-07T16:30:00,5245.28,27599.97,13649.78,128.70,0.480158
2017-09-07T16:35:00,4659.80,27599.97,13696.63,130.07,0.475250
2017-09-07T16:40:00,5244.55,27599.97,13727.32,130.97,0.472069
2017-09-07T16:45:00,4664.21,27599.97,13773.75,132.36,0.467207
2017-09-07T16:50:00,5231.12,27599.97,13804.36,133.30,0.464015
2017-09-07T16:55:00,10709.53,27599.97,13665.27,129.52,0.476764
2017-09-07T17:00:00,8729.26,27599.97,13598.04,127.61,0.483709
2017-09-07T17:05:00,5769.93,27599.97,13610.24,128.03,0.482042
2017-09-07T17:10:00,5377.03,27599.97,13635.55,128.79,0.479244
2017-09-07T17:15:00,4595.40,27599.97,13683.39,130.19,0.474195
2017-09-07T17:20:00,6455.08,27599.97,13679.71,130.09,0.474536
2017-09-07T17:25:00,5812.86,27599.97,13694.82,130.52,0.473023
2017-09-07T17:30:00,4939.66,27599.97,13733.35,131.67,0.469000
2017-09-07T17:35:00,5900.26,27599.97,13745.82,132.03,0.467754
2017-09-07T17:40:00,5781.09,27599.97,13761.59,132.50,0.466170
2017-09-07T17:45:00,6185.46,27599.97,13766.14,132.63,0.465751
2017-09-07T17:50:00,5103.60,27599.97,13799.97,133.66,0.462235
2017-09-07T17:55:00,6372.65,27599.97,13799.10,133.63,0.462360
2017-09-07T18:00:00,6964.39,27599.97,13781.91,133.09,0.464174
2017-09-07T18:05:00,5680.99,27599.97,13800.09,133.64,0.462319
2017-09-07T18:10:00,5802.07,27599.97,13815.17,134.09,0.460815
2017-09-07T18:15:00,4676.72,27599.97,13859.85,135.51,0.456115
2017-09-07T18:20:00,4716.28,27599.97,13903.66,136.91,0.451546
2017-09-07T18:25:00,7772.46,27599.97,13860.67,135.62,0.455662
2017-09-07T18:30:00,6768.13,27599.97,13849.29,135.24,0.456915
2017-09-07T18:35:00,6564.19,27599.97,13843.57,135.05,0.457586
2017-09-07T18:40:00,5454.31,27599.97,13867.08,135.80,0.455117
2017-09-07T18:45:00,6663.86,27599.97,13858.44,135.51,0.456069
2017-09-07T18:50:00,5528.09,27599.97,13880.46,136.20,0.453816
2017-09-07T18:55:00,5941.72,27599.97,13891.51,136.54,0.452735
2017-09-07T19:00:00,4871.40,27599.97,13930.61,137.81,0.448650
2017-09-07T19:05:00,4674.33,27599.97,13974.89,139.28,0.444029
2017-09-07T19:10:00,5662.59,27599.97,13992.69,139.87,0.442193
2017-09-07T19:15:00,5130.53,27599.97,14024.78,140.96,0.438875
2017-09-07T19:20:00,6311.01,27599.97,14024.87,140.96,0.438867
2017-09-07T19:25:00,5636.53,27599.97,14043.63,141.59,0.436977
2017-09-07T19:30:00,4656.73,27599.97,14087.60,143.13,0.432363
2017-09-07T19:35:00,4947.94,27599.97,14124.21,144.43,0.428577
2017-09-07T19:40:00,5115.20,27599.97,14156.18,145.58,0.425270
2017-09-07T19:45:00,4423.66,27599.97,14205.86,147.42,0.420057
2017-09-07T19:50:00,7300.56,27599.97,14176.55,146.41,0.422835
2017-09-07T19:55:00,5168.86,27599.97,14206.79,147.53,0.419702
2017-09-07T20:00:00,4403.12,27599.97,14256.41,149.43,0.414464
2017-09-07T20:05:00,4941.50,27599.97,14292.60,150.82,0.410733
2017-09-07T20:10:00,6175.40,27599.97,14295.30,150.94,0.410416
2017-09-07T20:15:00,8782.92,27599.97,14224.49,148.36,0.417276
2017-09-07T20:20:00,4650.60,27599.97,14265.09,150.00,0.412749
2017-09-07T20:25:00,4692.00,27599.97,14306.86,151.65,0.408352
2017-09-07T20:30:00,5526.13,27599.97,14327.66,152.45,0.406259
2017-09-07T20:35:00,6014.95,27599.97,14335.04,152.74,0.405512
