ClusterIncreaseTrend - Memory|HA Total Capacity (KB)

Date & Time,Value,Low DT,High DT,Smooth,
2017-09-07T03:12+0000,1.2581864E7,-,-,-,
2017-09-07T03:17+0000,1.2581864E7,-,-,-,
2017-09-07T03:22+0000,1.2581864E7,-,-,-,
2017-09-07T03:27+0000,1.2581864E7,-,-,-,
2017-09-07T03:32+0000,1.2581864E7,-,-,-,
2017-09-07T03:37+0000,1.2581864E7,-,-,-,
2017-09-07T03:42+0000,1.2581864E7,-,-,-,
2017-09-07T03:47+0000,1.2581864E7,-,-,-,
2017-09-07T03:52+0000,1.2581864E7,-,-,-,
2017-09-07T03:57+0000,1.2581864E7,-,-,-,
2017-09-07T04:02+0000,1.2581864E7,-,-,-,
2017-09-07T04:07+0000,1.2581864E7,-,-,-,
2017-09-07T04:12+0000,1.2581864E7,-,-,-,
2017-09-07T04:17+0000,1.2581864E7,-,-,-,
2017-09-07T04:22+0000,1.2581864E7,-,-,-,
2017-09-07T04:27+0000,1.2581864E7,-,-,-,
2017-09-07T04:32+0000,1.2581864E7,-,-,-,
2017-09-07T04:37+0000,1.2581864E7,-,-,-,
2017-09-07T04:42+0000,1.2581864E7,-,-,-,
2017-09-07T04:47+0000,1.2581864E7,-,-,-,
2017-09-07T04:52+0000,1.2581864E7,-,-,-,
2017-09-07T04:57+0000,1.2581864E7,-,-,-,
2017-09-07T05:02+0000,1.2581864E7,-,-,-,
2017-09-07T05:07+0000,1.2581864E7,-,-,-,
2017-09-07T05:12+0000,1.2581864E7,-,-,-,
2017-09-07T05:17+0000,1.2581864E7,-,-,-,
2017-09-07T05:22+0000,1.2581864E7,-,-,-,
2017-09-07T05:27+0000,1.2581864E7,-,-,-,
2017-09-07T05:32+0000,1.2581864E7,-,-,-,
2017-09-07T05:37+0000,1.2581864E7,-,-,-,
2017-09-07T05:42+0000,1.2581864E7,-,-,-,
2017-09-07T05:47+0000,1.2581864E7,-,-,-,
2017-09-07T05:52+0000,1.2581864E7,-,-,-,
2017-09-07T05:57+0000,1.2581864E7,-,-,-,
2017-09-07T06:02+0000,1.2581864E7,-,-,-,
2017-09-07T06:07+0000,1.2581864E7,-,-,-,
2017-09-07T06:12+0000,1.2581864E7,-,-,-,
2017-09-07T06:17+0000,1.2581864E7,-,-,-,
2017-09-07T06:22+0000,1.2581864E7,-,-,-,
2017-09-07T06:27+0000,1.2581864E7,-,-,-,
2017-09-07T06:32+0000,1.2581864E7,-,-,-,
2017-09-07T06:37+0000,1.2581864E7,-,-,-,
2017-09-07T06:42+0000,1.2581864E7,-,-,-,
2017-09-07T06:47+0000,1.2581864E7,-,-,-,
2017-09-07T06:52+0000,1.2581864E7,-,-,-,
2017-09-07T06:57+0000,1.2581864E7,-,-,-,
2017-09-07T07:02+0000,1.2581864E7,-,-,-,
2017-09-07T07:07+0000,1.2581864E7,-,-,-,
2017-09-07T07:12+0000,1.2581864E7,-,-,-,
2017-09-07T07:17+0000,1.2581864E7,-,-,-,
2017-09-07T07:22+0000,1.2581864E7,-,-,-,
2017-09-07T07:27+0000,1.2581864E7,-,-,-,
2017-09-07T07:32+0000,1.2581864E7,-,-,-,
2017-09-07T07:37+0000,1.2581864E7,-,-,-,
2017-09-07T07:42+0000,1.2581864E7,-,-,-,
2017-09-07T07:47+0000,1.2581864E7,-,-,-,
2017-09-07T07:52+0000,1.2581864E7,-,-,-,
2017-09-07T07:57+0000,1.2581864E7,-,-,-,
2017-09-07T08:02+0000,1.2581864E7,-,-,-,
2017-09-07T08:07+0000,1.2581864E7,-,-,-,
2017-09-07T08:12+0000,1.2581864E7,-,-,-,
2017-09-07T08:17+0000,1.2581864E7,-,-,-,
2017-09-07T08:22+0000,1.2581864E7,-,-,-,
2017-09-07T08:27+0000,1.2581864E7,-,-,-,
2017-09-07T08:32+0000,1.2581864E7,-,-,-,
2017-09-07T08:37+0000,1.2581864E7,-,-,-,
2017-09-07T08:42+0000,1.2581864E7,-,-,-,
2017-09-07T08:47+0000,1.2581864E7,-,-,-,
2017-09-07T08:52+0000,1.2581864E7,-,-,-,
2017-09-07T08:57+0000,1.2581864E7,-,-,-,
2017-09-07T09:02+0000,1.2581864E7,-,-,-,
2017-09-07T09:07+0000,1.2581864E7,-,-,-,
2017-09-07T09:12+0000,1.2581864E7,-,-,-,
2017-09-07T09:17+0000,1.2581864E7,-,-,-,
2017-09-07T09:22+0000,1.2581864E7,-,-,-,
2017-09-07T09:27+0000,1.2581864E7,-,-,-,
2017-09-07T09:32+0000,1.2581864E7,-,-,-,
2017-09-07T09:37+0000,1.2581864E7,-,-,-,
2017-09-07T09:42+0000,1.2581864E7,-,-,-,
2017-09-07T09:47+0000,1.2581864E7,-,-,-,
2017-09-07T09:52+0000,1.2581864E7,-,-,-,
2017-09-07T09:57+0000,1.2581864E7,-,-,-,
2017-09-07T10:02+0000,1.2581864E7,-,-,-,
2017-09-07T10:07+0000,1.2581864E7,-,-,-,
2017-09-07T10:12+0000,1.2581864E7,-,-,-,
2017-09-07T10:17+0000,1.2581864E7,-,-,-,
2017-09-07T10:22+0000,1.2581864E7,-,-,-,
2017-09-07T10:27+0000,1.2581864E7,-,-,-,
2017-09-07T10:32+0000,1.2581864E7,-,-,-,
2017-09-07T10:37+0000,1.2581864E7,-,-,-,
2017-09-07T10:42+0000,1.2581864E7,-,-,-,
2017-09-07T10:47+0000,1.2581864E7,-,-,-,
2017-09-07T10:52+0000,1.2581864E7,-,-,-,
2017-09-07T10:57+0000,1.2581864E7,-,-,-,
2017-09-07T11:02+0000,1.2581864E7,-,-,-,
2017-09-07T11:07+0000,1.2581864E7,-,-,-,
2017-09-07T11:12+0000,1.2581864E7,-,-,-,
2017-09-07T11:17+0000,1.2581864E7,-,-,-,
2017-09-07T11:22+0000,1.2581864E7,-,-,-,
2017-09-07T11:27+0000,1.2581864E7,-,-,-,
2017-09-07T11:32+0000,1.2581864E7,-,-,-,
2017-09-07T11:37+0000,1.2581864E7,-,-,-,
2017-09-07T11:42+0000,1.2581864E7,-,-,-,
2017-09-07T11:47+0000,1.2581864E7,-,-,-,
2017-09-07T11:52+0000,1.2581864E7,-,-,-,
2017-09-07T11:57+0000,1.2581864E7,-,-,-,
2017-09-07T12:02+0000,1.2581864E7,-,-,-,
2017-09-07T12:07+0000,1.2581864E7,-,-,-,
2017-09-07T12:12+0000,1.2581864E7,-,-,-,
2017-09-07T12:17+0000,1.2581864E7,-,-,-,
2017-09-07T12:22+0000,1.2581864E7,-,-,-,
2017-09-07T12:27+0000,1.2581864E7,-,-,-,
2017-09-07T12:32+0000,1.2581864E7,-,-,-,
2017-09-07T12:37+0000,1.2581864E7,-,-,-,
2017-09-07T12:42+0000,1.2581864E7,-,-,-,
2017-09-07T12:47+0000,1.2581864E7,-,-,-,
2017-09-07T12:52+0000,1.2581864E7,-,-,-,
2017-09-07T12:57+0000,1.2581864E7,-,-,-,
2017-09-07T13:02+0000,1.2581864E7,-,-,-,
2017-09-07T13:07+0000,1.2581864E7,-,-,-,
2017-09-07T13:12+0000,1.2581864E7,-,-,-,
2017-09-07T13:17+0000,1.2581864E7,-,-,-,
2017-09-07T13:22+0000,1.2581864E7,-,-,-,
2017-09-07T13:27+0000,1.2581864E7,-,-,-,
2017-09-07T13:32+0000,1.2581864E7,-,-,-,
2017-09-07T13:37+0000,1.2581864E7,-,-,-,
2017-09-07T13:42+0000,1.2581864E7,-,-,-,
2017-09-07T13:47+0000,1.2581864E7,-,-,-,
2017-09-07T13:52+0000,1.2581864E7,-,-,-,
2017-09-07T13:57+0000,1.2581864E7,-,-,-,
2017-09-07T14:02+0000,1.2581864E7,-,-,-,
2017-09-07T14:07+0000,1.2581864E7,-,-,-,
2017-09-07T14:12+0000,1.2581864E7,-,-,-,
2017-09-07T14:17+0000,1.2581864E7,-,-,-,
2017-09-07T14:22+0000,1.2581864E7,-,-,-,
2017-09-07T14:27+0000,1.2581864E7,-,-,-,
2017-09-07T14:32+0000,1.2581864E7,-,-,-,
2017-09-07T14:37+0000,1.2581864E7,-,-,-,
2017-09-07T14:42+0000,1.2581864E7,-,-,-,
2017-09-07T14:47+0000,1.2581864E7,-,-,-,
2017-09-07T14:52+0000,1.2581864E7,-,-,-,
2017-09-07T14:57+0000,1.2581864E7,-,-,-,
2017-09-07T15:02+0000,1.2581864E7,-,-,-,
2017-09-07T15:07+0000,1.2581864E7,-,-,-,
2017-09-07T15:12+0000,1.2581864E7,-,-,-,
2017-09-07T15:17+0000,1.2581864E7,-,-,-,
2017-09-07T15:22+0000,1.2581864E7,-,-,-,
2017-09-07T15:27+0000,1.2581864E7,-,-,-,
2017-09-07T15:32+0000,1.2581864E7,-,-,-,
2017-09-07T15:37+0000,1.2581864E7,-,-,-,
2017-09-07T15:42+0000,1.2581864E7,-,-,-,
2017-09-07T15:47+0000,1.2581864E7,-,-,-,
2017-09-07T15:52+0000,1.2581864E7,-,-,-,
2017-09-07T15:57+0000,1.2581864E7,-,-,-,
2017-09-07T16:02+0000,1.2581864E7,-,-,-,
2017-09-07T16:07+0000,1.2581864E7,-,-,-,
2017-09-07T16:12+0000,1.2581864E7,-,-,-,
2017-09-07T16:17+0000,1.2581864E7,-,-,-,
2017-09-07T16:22+0000,1.2581864E7,-,-,-,
2017-09-07T16:27+0000,1.2581864E7,-,-,-,
2017-09-07T16:32+0000,1.2581864E7,-,-,-,
2017-09-07T16:37+0000,1.2581864E7,-,-,-,
2017-09-07T16:42+0000,1.2581864E7,-,-,-,
2017-09-07T16:47+0000,1.2581864E7,-,-,-,
2017-09-07T16:52+0000,1.2581864E7,-,-,-,
2017-09-07T16:57+0000,1.2581864E7,-,-,-,
2017-09-07T17:02+0000,1.2581864E7,-,-,-,
2017-09-07T17:07+0000,1.2581864E7,-,-,-,
2017-09-07T17:12+0000,1.2581864E7,-,-,-,
2017-09-07T17:17+0000,1.2581864E7,-,-,-,
2017-09-07T17:22+0000,1.2581864E7,-,-,-,
2017-09-07T17:27+0000,1.2581864E7,-,-,-,
2017-09-07T17:32+0000,1.2581864E7,-,-,-,
2017-09-07T17:37+0000,1.2581864E7,-,-,-,
2017-09-07T17:42+0000,1.2581864E7,-,-,-,
2017-09-07T17:47+0000,1.2581864E7,-,-,-,
2017-09-07T17:52+0000,1.2581864E7,-,-,-,
2017-09-07T17:57+0000,1.2581864E7,-,-,-,
2017-09-07T18:02+0000,1.2581864E7,-,-,-,
2017-09-07T18:07+0000,1.2581864E7,-,-,-,
2017-09-07T18:12+0000,1.2581864E7,-,-,-,
2017-09-07T18:17+0000,1.2581864E7,-,-,-,
2017-09-07T18:22+0000,1.2581864E7,-,-,-,
2017-09-07T18:27+0000,1.2581864E7,-,-,-,
2017-09-07T18:32+0000,1.2581864E7,-,-,-,
2017-09-07T18:37+0000,1.2581864E7,-,-,-,
2017-09-07T18:42+0000,1.2581864E7,-,-,-,
2017-09-07T18:47+0000,1.2581864E7,-,-,-,
2017-09-07T18:52+0000,1.2581864E7,-,-,-,
2017-09-07T18:57+0000,1.2581864E7,-,-,-,
2017-09-07T19:02+0000,1.2581864E7,-,-,-,
2017-09-07T19:07+0000,1.2581864E7,-,-,-,
2017-09-07T19:12+0000,1.2581864E7,-,-,-,
