ClusterIncreaseTrend - Memory|Total Need (KB)

Date & Time,Value,Low DT,High DT,Smooth,
2017-09-07T03:12+0000,5881695.5,-,-,-,
2017-09-07T03:17+0000,5881627.0,-,-,-,
2017-09-07T03:22+0000,5882310.0,-,-,-,
2017-09-07T03:27+0000,5882310.0,-,-,-,
2017-09-07T03:32+0000,5881900.5,-,-,-,
2017-09-07T03:37+0000,7643523.0,-,-,-,
2017-09-07T03:42+0000,7156319.0,-,-,-,
2017-09-07T03:47+0000,6507914.0,-,-,-,
2017-09-07T03:52+0000,6248325.5,-,-,-,
2017-09-07T03:57+0000,6166744.5,-,-,-,
2017-09-07T04:02+0000,6138071.0,-,-,-,
2017-09-07T04:07+0000,6137316.0,-,-,-,
2017-09-07T04:12+0000,6142139.5,-,-,-,
2017-09-07T04:17+0000,6147272.5,-,-,-,
2017-09-07T04:22+0000,6150910.0,-,-,-,
2017-09-07T04:27+0000,6127496.0,-,-,-,
2017-09-07T04:32+0000,6154678.0,-,-,-,
2017-09-07T04:37+0000,6136767.0,-,-,-,
2017-09-07T04:42+0000,6124123.5,-,-,-,
2017-09-07T04:47+0000,6131847.0,-,-,-,
2017-09-07T04:52+0000,6162730.5,-,-,-,
2017-09-07T04:57+0000,6131418.5,-,-,-,
2017-09-07T05:02+0000,6129163.0,-,-,-,
2017-09-07T05:07+0000,6145932.5,-,-,-,
2017-09-07T05:12+0000,6151784.5,-,-,-,
2017-09-07T05:17+0000,6140678.0,-,-,-,
2017-09-07T05:22+0000,6155266.0,-,-,-,
2017-09-07T05:27+0000,6135736.5,-,-,-,
2017-09-07T05:32+0000,6139533.5,-,-,-,
2017-09-07T05:37+0000,6181835.0,-,-,-,
2017-09-07T05:42+0000,6185169.5,-,-,-,
2017-09-07T05:47+0000,6118442.5,-,-,-,
2017-09-07T05:52+0000,6137082.0,-,-,-,
2017-09-07T05:57+0000,6137523.5,-,-,-,
2017-09-07T06:02+0000,6146288.5,-,-,-,
2017-09-07T06:07+0000,6113852.0,-,-,-,
2017-09-07T06:12+0000,6141246.5,-,-,-,
2017-09-07T06:17+0000,6141196.5,-,-,-,
2017-09-07T06:22+0000,6150266.5,-,-,-,
2017-09-07T06:27+0000,6157303.0,-,-,-,
2017-09-07T06:32+0000,6140509.5,-,-,-,
2017-09-07T06:37+0000,6134220.5,-,-,-,
2017-09-07T06:42+0000,6134710.0,-,-,-,
2017-09-07T06:47+0000,6122524.5,-,-,-,
2017-09-07T06:52+0000,6139111.5,-,-,-,
2017-09-07T06:57+0000,6153951.0,-,-,-,
2017-09-07T07:02+0000,6154202.0,-,-,-,
2017-09-07T07:07+0000,6151851.5,-,-,-,
2017-09-07T07:12+0000,6151607.5,-,-,-,
2017-09-07T07:17+0000,6160218.0,-,-,-,
2017-09-07T07:22+0000,6151829.5,-,-,-,
2017-09-07T07:27+0000,6149669.5,-,-,-,
2017-09-07T07:32+0000,6164845.0,-,-,-,
2017-09-07T07:37+0000,6149616.0,-,-,-,
2017-09-07T07:42+0000,6150587.0,-,-,-,
2017-09-07T07:47+0000,6163890.5,-,-,-,
2017-09-07T07:52+0000,6118516.0,-,-,-,
2017-09-07T07:57+0000,6129991.0,-,-,-,
2017-09-07T08:02+0000,6135816.5,-,-,-,
2017-09-07T08:07+0000,6126524.5,-,-,-,
2017-09-07T08:12+0000,6132094.0,-,-,-,
2017-09-07T08:17+0000,6145925.5,-,-,-,
2017-09-07T08:22+0000,6142974.0,-,-,-,
2017-09-07T08:27+0000,6134166.0,-,-,-,
2017-09-07T08:32+0000,6132260.5,-,-,-,
2017-09-07T08:37+0000,7787811.5,-,-,-,
2017-09-07T08:42+0000,7083894.5,-,-,-,
2017-09-07T08:47+0000,6624789.0,-,-,-,
2017-09-07T08:52+0000,6444698.5,-,-,-,
2017-09-07T08:57+0000,6419506.5,-,-,-,
2017-09-07T09:02+0000,6407105.0,-,-,-,
2017-09-07T09:07+0000,6412526.5,-,-,-,
2017-09-07T09:12+0000,6423676.0,-,-,-,
2017-09-07T09:17+0000,6417767.5,-,-,-,
2017-09-07T09:22+0000,6404412.0,-,-,-,
2017-09-07T09:27+0000,6414818.0,-,-,-,
2017-09-07T09:32+0000,6433890.5,-,-,-,
2017-09-07T09:37+0000,6399973.5,-,-,-,
2017-09-07T09:42+0000,6414993.0,-,-,-,
2017-09-07T09:47+0000,6387105.0,-,-,-,
2017-09-07T09:52+0000,6383899.0,-,-,-,
2017-09-07T09:57+0000,6380757.5,-,-,-,
2017-09-07T10:02+0000,6391190.0,-,-,-,
2017-09-07T10:07+0000,6426277.5,-,-,-,
2017-09-07T10:12+0000,6401058.5,-,-,-,
2017-09-07T10:17+0000,6423206.0,-,-,-,
2017-09-07T10:22+0000,6449256.5,-,-,-,
2017-09-07T10:27+0000,6389642.5,-,-,-,
2017-09-07T10:32+0000,6403720.5,-,-,-,
2017-09-07T10:37+0000,6425621.0,-,-,-,
2017-09-07T10:42+0000,6372249.5,-,-,-,
2017-09-07T10:47+0000,6376599.5,-,-,-,
2017-09-07T10:52+0000,6386228.5,-,-,-,
2017-09-07T10:57+0000,6404807.5,-,-,-,
2017-09-07T11:02+0000,6425406.5,-,-,-,
2017-09-07T11:07+0000,6374998.0,-,-,-,
2017-09-07T11:12+0000,6389046.5,-,-,-,
2017-09-07T11:17+0000,6386799.0,-,-,-,
2017-09-07T11:22+0000,6443224.5,-,-,-,
2017-09-07T11:27+0000,6436967.5,-,-,-,
2017-09-07T11:32+0000,6423285.0,-,-,-,
2017-09-07T11:37+0000,6391283.0,-,-,-,
2017-09-07T11:42+0000,6414313.0,-,-,-,
2017-09-07T11:47+0000,6389318.5,-,-,-,
2017-09-07T11:52+0000,6425673.0,-,-,-,
2017-09-07T11:57+0000,6446739.0,-,-,-,
2017-09-07T12:02+0000,6462804.0,-,-,-,
2017-09-07T12:07+0000,6413917.0,-,-,-,
2017-09-07T12:12+0000,6429498.0,-,-,-,
2017-09-07T12:17+0000,6463879.5,-,-,-,
2017-09-07T12:22+0000,6427745.0,-,-,-,
2017-09-07T12:27+0000,6409209.0,-,-,-,
2017-09-07T12:32+0000,6411895.0,-,-,-,
2017-09-07T12:37+0000,6423088.5,-,-,-,
2017-09-07T12:42+0000,6423469.0,-,-,-,
2017-09-07T12:47+0000,6412294.0,-,-,-,
2017-09-07T12:52+0000,6403413.0,-,-,-,
2017-09-07T12:57+0000,6384630.0,-,-,-,
2017-09-07T13:02+0000,6375614.5,-,-,-,
2017-09-07T13:07+0000,6389595.0,-,-,-,
2017-09-07T13:12+0000,6423882.0,-,-,-,
2017-09-07T13:17+0000,6416902.5,-,-,-,
2017-09-07T13:22+0000,6393549.0,-,-,-,
2017-09-07T13:27+0000,6379994.0,-,-,-,
2017-09-07T13:32+0000,6395483.5,-,-,-,
2017-09-07T13:37+0000,8072495.0,-,-,-,
2017-09-07T13:42+0000,7356131.0,-,-,-,
2017-09-07T13:47+0000,6895710.0,-,-,-,
2017-09-07T13:52+0000,6720014.0,-,-,-,
2017-09-07T13:57+0000,6646840.5,-,-,-,
2017-09-07T14:02+0000,6679377.5,-,-,-,
2017-09-07T14:07+0000,6622577.0,-,-,-,
2017-09-07T14:12+0000,6652260.0,-,-,-,
2017-09-07T14:17+0000,6659298.0,-,-,-,
2017-09-07T14:22+0000,6696490.5,-,-,-,
2017-09-07T14:27+0000,6651938.0,-,-,-,
2017-09-07T14:32+0000,6696415.0,-,-,-,
2017-09-07T14:37+0000,6767423.5,-,-,-,
2017-09-07T14:42+0000,6781675.0,-,-,-,
2017-09-07T14:47+0000,6685631.5,-,-,-,
2017-09-07T14:52+0000,6655407.5,-,-,-,
2017-09-07T14:57+0000,6642362.0,-,-,-,
2017-09-07T15:02+0000,6605161.5,-,-,-,
2017-09-07T15:07+0000,6648977.5,-,-,-,
2017-09-07T15:12+0000,6631086.5,-,-,-,
2017-09-07T15:17+0000,6669280.5,-,-,-,
2017-09-07T15:22+0000,6663585.5,-,-,-,
2017-09-07T15:27+0000,6603924.5,-,-,-,
2017-09-07T15:32+0000,6637877.0,-,-,-,
2017-09-07T15:37+0000,6692702.5,-,-,-,
2017-09-07T15:42+0000,6655567.5,-,-,-,
2017-09-07T15:47+0000,6634497.5,-,-,-,
2017-09-07T15:52+0000,6649703.0,-,-,-,
2017-09-07T15:57+0000,6677704.0,-,-,-,
2017-09-07T16:02+0000,6641572.5,-,-,-,
2017-09-07T16:07+0000,6679478.0,-,-,-,
2017-09-07T16:12+0000,6685092.0,-,-,-,
2017-09-07T16:17+0000,6636101.0,-,-,-,
2017-09-07T16:22+0000,6695374.0,-,-,-,
2017-09-07T16:27+0000,6678988.5,-,-,-,
2017-09-07T16:32+0000,6661720.5,-,-,-,
2017-09-07T16:37+0000,6697449.0,-,-,-,
2017-09-07T16:42+0000,6677908.5,-,-,-,
2017-09-07T16:47+0000,6632240.5,-,-,-,
2017-09-07T16:52+0000,6649169.0,-,-,-,
2017-09-07T16:57+0000,6706854.5,-,-,-,
2017-09-07T17:02+0000,6688766.0,-,-,-,
2017-09-07T17:07+0000,6652786.5,-,-,-,
2017-09-07T17:12+0000,6649329.5,-,-,-,
2017-09-07T17:17+0000,6668944.5,-,-,-,
2017-09-07T17:22+0000,6677834.5,-,-,-,
2017-09-07T17:27+0000,6686203.0,-,-,-,
2017-09-07T17:32+0000,6700923.0,-,-,-,
2017-09-07T17:37+0000,6684467.0,-,-,-,
2017-09-07T17:42+0000,6661313.5,-,-,-,
2017-09-07T17:47+0000,6640972.5,-,-,-,
2017-09-07T17:52+0000,6640155.0,-,-,-,
2017-09-07T17:57+0000,6647323.5,-,-,-,
2017-09-07T18:02+0000,6646817.5,-,-,-,
2017-09-07T18:07+0000,6614452.5,-,-,-,
2017-09-07T18:12+0000,6668643.0,-,-,-,
2017-09-07T18:17+0000,6657820.5,-,-,-,
2017-09-07T18:22+0000,6680560.5,-,-,-,
2017-09-07T18:27+0000,6626647.0,-,-,-,
2017-09-07T18:32+0000,6630794.0,-,-,-,
2017-09-07T18:37+0000,8278234.0,-,-,-,
2017-09-07T18:42+0000,7531701.0,-,-,-,
2017-09-07T18:47+0000,7131791.0,-,-,-,
2017-09-07T18:52+0000,6993894.5,-,-,-,
2017-09-07T18:57+0000,6944818.0,-,-,-,
2017-09-07T19:02+0000,6964711.0,-,-,-,
2017-09-07T19:07+0000,6876797.5,-,-,-,
2017-09-07T19:12+0000,6923500.5,-,-,-,
